DIGNIDAD_NOMBRE_ESTANDAR,ALTERNATIVA_1,ALTERNATIVA_2,ALTERNATIVA_3,ALTERNATIVA_4,ALTERNATIVA_5
PRESIDENCIA,PRESIDENTA/E Y VICEPRESIDENTA/E,PRESIDENTE Y VICEPRESIDENTE,PRESIDENTE,No especificado,No especificado
PREFECTURA,PREFECTA / PREFECTO,PREFECTO PROVINCIAL,PREFECTO Y VICEPREFECTO,No especificado,No especificado
ALCALDIA,ALCALDES,ALCALDE MUNICIPAL,ALCALDES MUNICIPALES,ALCALDESA / ALCALDE,No especificado
ASAMBLEA NACIONALES,ASAMBLEISTAS NACIONALES,No especificado,No especificado,No especificado,No especificado
ASAMBLEA PROVINCIALES,ASAMBLEISTAS PROVINCIALES,ASAMBLEISTAS PROVINCIALES Y DEL EXTERIOR,DIPUTADOS PROVINCIALES,ASAMBLEISTAS POR EL EXTERIOR,ASAMBLEISTAS DEL EXTERIOR
ASAMBLEA CIRCUNSCRIPCIONES,ASAMBLEISTAS POR CIRCUNSCRIPCION,ASAMBLEISTAS PROVINCIALES POR CIRCUNSCRIPCION,No especificado,No especificado,No especificado
CONCEJO URBANO,CONCEJALES MUNICIPALES,CONCEJALES URBANOS,CONCEJAL MUNICIPAL,CONCEJALES URBANOS POR CIRCUNSCRIPCION,No especificado
CONCEJO RURAL,CONCEJALES RURALES,No especificado,No especificado,No especificado,No especificado
CONCEJO PROVINCIAL,CONSEJEROS PROVINCIALES,CONSEJERO PROVINCIAL,No especificado,No especificado,No especificado
JUNTA PARROQUIAL,JUNTAS PARROQUIALES,MIEMBROS JUNTAS PARROQUIALES,VOCALES DE JUNTA PARROQUIAL,VOCALES DE JUNTAS PARROQUIALES,VOCALES JUNTAS PARROQUIALES
PARLAMENTO ANDINO,PARLAMENTARIOS ANDINOS,No especificado,No especificado,No especificado,No especificado
CPCCS M,CPCCS (MUJERES),No especificado,No especificado,No especificado,No especificado
CPCCS H,CPCCS (HOMBRES),No especificado,No especificado,No especificado,No especificado
CPCCS NAC/EXT,CPCCS (NAC/EXT),No especificado,No especificado,No especificado,No especificado
