PROVINCIA_CODIGO,NOMBRE_PROVINCIA,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO_OLD,PARROQUIA_CODIGO,PARROQUIA_NOMBRE
EC01,AZUAY,EC0115,CAMILO PONCE ENRIQUEZ,6875.0,EC011550,CAMILO PONCE ENRIQUEZ
EC01,AZUAY,EC0111,CHORDELEG,6435.0,EC011150,CHORDELEG
EC01,AZUAY,EC0111,CHORDELEG,1535.0,EC011152,LA UNION
EC01,AZUAY,EC0111,CHORDELEG,1585.0,EC011153,LUIS GALARZA ORELLANA
EC01,AZUAY,EC0111,CHORDELEG,2950.0,EC011151,PRINCIPAL
EC01,AZUAY,EC0111,CHORDELEG,1575.0,EC011154,SAN MARTIN DE PUZHIO
EC01,AZUAY,EC0101,CUENCA,285.0,EC010151,BANOS
EC01,AZUAY,EC0101,CUENCA,5075.0,EC010101,BELLAVISTA
EC01,AZUAY,EC0101,CUENCA,5080.0,EC010102,CANARIBAMBA
EC01,AZUAY,EC0101,CUENCA,845.0,EC010153,CHAUCHA
EC01,AZUAY,EC0101,CUENCA,860.0,EC010154,CHECA
EC01,AZUAY,EC0101,CUENCA,905.0,EC010155,CHIQUINTAD
EC01,AZUAY,EC0101,CUENCA,730.0,EC010152,CUMBE
EC01,AZUAY,EC0101,CUENCA,5135.0,EC010103,EL BATAN
EC01,AZUAY,EC0101,CUENCA,5905.0,EC010104,EL SAGRARIO
EC01,AZUAY,EC0101,CUENCA,5330.0,EC010105,EL VECINO
EC01,AZUAY,EC0101,CUENCA,5875.0,EC010106,GIL RAMIREZ DAVALOS
EC01,AZUAY,EC0101,CUENCA,6865.0,EC010115,HERMANO MIGUEL
EC01,AZUAY,EC0101,CUENCA,5450.0,EC010107,HUAYNACAPAC
EC01,AZUAY,EC0101,CUENCA,2255.0,EC010156,LLACAO
EC01,AZUAY,EC0101,CUENCA,5140.0,EC010108,MACHANGARA
EC01,AZUAY,EC0101,CUENCA,2430.0,EC010157,MOLLETURO
EC01,AZUAY,EC0101,CUENCA,5290.0,EC010109,MONAY
EC01,AZUAY,EC0101,CUENCA,2570.0,EC010158,NULTI
EC01,AZUAY,EC0101,CUENCA,2595.0,EC010159,OCTAVIO CORDERO PALACIOS
EC01,AZUAY,EC0101,CUENCA,2680.0,EC010160,PACCHA
EC01,AZUAY,EC0101,CUENCA,3105.0,EC010161,QUINGEO
EC01,AZUAY,EC0101,CUENCA,3165.0,EC010162,RICAURTE
EC01,AZUAY,EC0101,CUENCA,5930.0,EC010110,SAN BLAS
EC01,AZUAY,EC0101,CUENCA,3460.0,EC010163,SAN JOAQUIN
EC01,AZUAY,EC0101,CUENCA,6010.0,EC010111,SAN SEBASTIAN
EC01,AZUAY,EC0101,CUENCA,3685.0,EC010164,SANTA ANA
EC01,AZUAY,EC0101,CUENCA,3795.0,EC010165,SAYAUSI
EC01,AZUAY,EC0101,CUENCA,3850.0,EC010166,SIDCAY
EC01,AZUAY,EC0101,CUENCA,3870.0,EC010167,SININCAY
EC01,AZUAY,EC0101,CUENCA,6090.0,EC010112,SUCRE
EC01,AZUAY,EC0101,CUENCA,3980.0,EC010168,TARQUI
EC01,AZUAY,EC0101,CUENCA,5360.0,EC010113,TOTORACOCHA 
EC01,AZUAY,EC0101,CUENCA,4095.0,EC010169,TURI
EC01,AZUAY,EC0101,CUENCA,4200.0,EC010170,VALLE
EC01,AZUAY,EC0101,CUENCA,4225.0,EC010171,VICTORIA DEL PORTETE
EC01,AZUAY,EC0101,CUENCA,5370.0,EC010114,YANUNCAY
EC01,AZUAY,EC0112,EL PAN,6485.0,EC011250,EL PAN
EC01,AZUAY,EC0112,EL PAN,1650.0,EC011253,SAN VICENTE
EC01,AZUAY,EC0102,GIRON,5395.0,EC010250,GIRON
EC01,AZUAY,EC0102,GIRON,175.0,EC010251,LA ASUNCION
EC01,AZUAY,EC0102,GIRON,885.0,EC010252,SAN GERARDO
EC01,AZUAY,EC0114,GUACHAPALA,6615.0,EC011450,GUACHAPALA
EC01,AZUAY,EC0103,GUALACEO,1005.0,EC010352,DANIEL CORDOVA TORAL
EC01,AZUAY,EC0103,GUALACEO,5420.0,EC010350,GUALACEO
EC01,AZUAY,EC0103,GUALACEO,1805.0,EC010353,JADAN
EC01,AZUAY,EC0103,GUALACEO,1760.0,EC010359,LUIS CORDERO VEGA
EC01,AZUAY,EC0103,GUALACEO,2385.0,EC010354,MARIANO MORENO
EC01,AZUAY,EC0103,GUALACEO,3160.0,EC010356,REMIGIO CRESPO TORAL
EC01,AZUAY,EC0103,GUALACEO,3505.0,EC010357,SAN JUAN
EC01,AZUAY,EC0103,GUALACEO,3780.0,EC010360,SIMON BOLIVAR
EC01,AZUAY,EC0103,GUALACEO,4340.0,EC010358,ZHIDMAD
EC01,AZUAY,EC0104,NABON,575.0,EC010451,COCHAPATA
EC01,AZUAY,EC0104,NABON,1175.0,EC010452,EL PROGRESO
EC01,AZUAY,EC0104,NABON,2550.0,EC010453,LAS NIEVES
EC01,AZUAY,EC0104,NABON,6595.0,EC010450,NABON
EC01,AZUAY,EC0110,ONA,6360.0,EC011050,SAN FELIPE DE ONA
EC01,AZUAY,EC0110,ONA,1540.0,EC011051,SUSUDEL
EC01,AZUAY,EC0105,PAUTE,395.0,EC010552,BULAN
EC01,AZUAY,EC0105,PAUTE,870.0,EC010553,CHICAN
EC01,AZUAY,EC0105,PAUTE,890.0,EC010562,DUG DUG
EC01,AZUAY,EC0105,PAUTE,4565.0,EC010554,EL CABO
EC01,AZUAY,EC0105,PAUTE,1455.0,EC010556,GUARAINAG
EC01,AZUAY,EC0105,PAUTE,5775.0,EC010550,PAUTE
EC01,AZUAY,EC0105,PAUTE,3375.0,EC010559,SAN CRISTOBAL
EC01,AZUAY,EC0105,PAUTE,4050.0,EC010561,TOMEBAMBA
EC01,AZUAY,EC0106,PUCARA,5690.0,EC010650,PUCARA
EC01,AZUAY,EC0106,PUCARA,1690.0,EC010652,SAN RAFAEL DE SHARUG
EC01,AZUAY,EC0107,SAN FERNANDO,4560.0,EC010751,CHUMBLIN
EC01,AZUAY,EC0107,SAN FERNANDO,6565.0,EC010750,SAN FERNANDO
EC01,AZUAY,EC0108,SANTA ISABEL,15.0,EC010851,ABDON CALDERON
EC01,AZUAY,EC0108,SANTA ISABEL,1130.0,EC010852,EL CARMEN DE PIJILI
EC01,AZUAY,EC0108,SANTA ISABEL,4610.0,EC010854,SAN SALVADOR DE CANARIBAMBA
EC01,AZUAY,EC0108,SANTA ISABEL,6045.0,EC010850,SANTA ISABEL
EC01,AZUAY,EC0108,SANTA ISABEL,3835.0,EC010853,SHAGLLI
EC01,AZUAY,EC0113,SEVILLA DE ORO,85.0,EC011351,AMALUZA
EC01,AZUAY,EC0113,SEVILLA DE ORO,2725.0,EC011352,PALMAS
EC01,AZUAY,EC0113,SEVILLA DE ORO,6480.0,EC011350,SEVILLA DE ORO
EC01,AZUAY,EC0109,SIGSIG,750.0,EC010951,CUCHIL
EC01,AZUAY,EC0109,SIGSIG,1490.0,EC010953,GUEL
EC01,AZUAY,EC0109,SIGSIG,1355.0,EC010952,JIMA
EC01,AZUAY,EC0109,SIGSIG,2215.0,EC010954,LUDO
EC01,AZUAY,EC0109,SIGSIG,3360.0,EC010955,SAN BARTOLOME
EC01,AZUAY,EC0109,SIGSIG,3495.0,EC010956,SAN JOSE DE RARANGA
EC01,AZUAY,EC0109,SIGSIG,6085.0,EC010950,SIGSIG
EC02,BOLIVAR,EC0206,CALUMA,6340.0,EC020650,CALUMA
EC02,BOLIVAR,EC0202,CHILLANES,5245.0,EC020250,CHILLANES
EC02,BOLIVAR,EC0202,CHILLANES,3500.0,EC020251,SAN JOSE DEL TAMBO
EC02,BOLIVAR,EC0203,CHIMBO,170.0,EC020351,ASUNCION
EC02,BOLIVAR,EC0203,CHIMBO,2315.0,EC020353,LA MAGDALENA
EC02,BOLIVAR,EC0203,CHIMBO,5975.0,EC020350,SAN JOSE DE CHIMBO
EC02,BOLIVAR,EC0203,CHIMBO,3655.0,EC020354,SAN SEBASTIAN
EC02,BOLIVAR,EC0203,CHIMBO,3995.0,EC020355,TELIMBELA
EC02,BOLIVAR,EC0204,ECHEANDIA,5350.0,EC020450,ECHEANDIA
EC02,BOLIVAR,EC0201,GUARANDA,5035.0,EC020101,ANGEL POLIBIO CHAVES
EC02,BOLIVAR,EC0201,GUARANDA,1255.0,EC020151,FACUNDO VELA
EC02,BOLIVAR,EC0201,GUARANDA,5375.0,EC020102,GABRIEL IGNACIO VEINTIMILLA
EC02,BOLIVAR,EC0201,GUARANDA,6630.0,EC020103,GUANUJO
EC02,BOLIVAR,EC0201,GUARANDA,1890.0,EC020153,JULIO E. MORENO
EC02,BOLIVAR,EC0201,GUARANDA,3285.0,EC020155,SALINAS
EC02,BOLIVAR,EC0201,GUARANDA,3545.0,EC020156,SAN LORENZO
EC02,BOLIVAR,EC0201,GUARANDA,795.0,EC020160,SAN LUIS DE PAMBIL
EC02,BOLIVAR,EC0201,GUARANDA,3670.0,EC020157,SAN SIMON
EC02,BOLIVAR,EC0201,GUARANDA,3710.0,EC020158,SANTA FE
EC02,BOLIVAR,EC0201,GUARANDA,3860.0,EC020159,SIMIATUG
EC02,BOLIVAR,EC0207,LAS NAVES,6475.0,EC020701,LAS MERCEDES
EC02,BOLIVAR,EC0207,LAS NAVES,6470.0,EC020702,LAS NAVES
EC02,BOLIVAR,EC0205,SAN MIGUEL,275.0,EC020551,BALSAPAMBA
EC02,BOLIVAR,EC0205,SAN MIGUEL,345.0,EC020552,BILOVAN
EC02,BOLIVAR,EC0205,SAN MIGUEL,4515.0,EC020553,REGULO DE MORA
EC02,BOLIVAR,EC0205,SAN MIGUEL,5995.0,EC020550,SAN MIGUEL
EC02,BOLIVAR,EC0205,SAN MIGUEL,3595.0,EC020554,SAN PABLO
EC02,BOLIVAR,EC0205,SAN MIGUEL,3900.0,EC020556,SAN VICENTE
EC02,BOLIVAR,EC0205,SAN MIGUEL,3775.0,EC020555,SANTIAGO
EC03,CANAR,EC0301,AZOGUES,6845.0,EC030101,AURELIO BAYAS MARTINEZ
EC03,CANAR,EC0301,AZOGUES,5065.0,EC030102,AZOGUES
EC03,CANAR,EC0301,AZOGUES,6790.0,EC030103,BORRERO
EC03,CANAR,EC0301,AZOGUES,585.0,EC030151,COJITAMBO
EC03,CANAR,EC0301,AZOGUES,1445.0,EC030153,GUAPAN
EC03,CANAR,EC0301,AZOGUES,1825.0,EC030154,JAVIER LOYOLA
EC03,CANAR,EC0301,AZOGUES,2220.0,EC030155,LUIS CORDERO
EC03,CANAR,EC0301,AZOGUES,2885.0,EC030156,PINDILIG
EC03,CANAR,EC0301,AZOGUES,3210.0,EC030157,RIVERA
EC03,CANAR,EC0301,AZOGUES,5950.0,EC030104,SAN FRANCISCO
EC03,CANAR,EC0301,AZOGUES,3575.0,EC030158,SAN MIGUEL
EC03,CANAR,EC0301,AZOGUES,3945.0,EC030160,TADAY
EC03,CANAR,EC0302,BIBLIAN,5115.0,EC030250,BIBLIAN
EC03,CANAR,EC0302,BIBLIAN,1085.0,EC030254,JERUSALEN
EC03,CANAR,EC0302,BIBLIAN,2545.0,EC030251,NAZON
EC03,CANAR,EC0302,BIBLIAN,3410.0,EC030252,SAN FRANCISCO DE SAGEO
EC03,CANAR,EC0302,BIBLIAN,4100.0,EC030253,TURUPAMBA
EC03,CANAR,EC0303,CANAR,5160.0,EC030350,CANAR
EC03,CANAR,EC0303,CANAR,935.0,EC030351,CHONTAMARCA
EC03,CANAR,EC0303,CANAR,950.0,EC030352,CHOROCOPTE
EC03,CANAR,EC0303,CANAR,1895.0,EC030363,DUCUR
EC03,CANAR,EC0303,CANAR,1335.0,EC030353,GENERAL MORALES
EC03,CANAR,EC0303,CANAR,1410.0,EC030354,GUALLETURO
EC03,CANAR,EC0303,CANAR,1605.0,EC030355,HONORATO VASQUEZ
EC03,CANAR,EC0303,CANAR,1725.0,EC030356,INGAPIRCA
EC03,CANAR,EC0303,CANAR,1900.0,EC030357,JUNCAL
EC03,CANAR,EC0303,CANAR,3305.0,EC030358,SAN ANTONIO
EC03,CANAR,EC0303,CANAR,1775.0,EC030362,VENTURA
EC03,CANAR,EC0303,CANAR,4345.0,EC030361,ZHUD
EC03,CANAR,EC0306,DELEG,6425.0,EC030650,DELEG
EC03,CANAR,EC0306,DELEG,3875.0,EC030651,SOLANO
EC03,CANAR,EC0305,EL TAMBO,6345.0,EC030550,EL TAMBO
EC03,CANAR,EC0304,LA TRONCAL,5610.0,EC030450,LA TRONCAL
EC03,CANAR,EC0304,LA TRONCAL,2365.0,EC030451,MANUEL J. CALLE
EC03,CANAR,EC0304,LA TRONCAL,2745.0,EC030452,PANCHO NEGRO
EC03,CANAR,EC0307,SUSCAL,6715.0,EC030750,SUSCAL
EC04,CARCHI,EC0402,BOLIVAR,6520.0,EC040250,BOLIVAR
EC04,CARCHI,EC0402,BOLIVAR,1315.0,EC040251,GARCIA MORENO
EC04,CARCHI,EC0402,BOLIVAR,2205.0,EC040252,LOS ANDES
EC04,CARCHI,EC0402,BOLIVAR,2455.0,EC040253,MONTE OLIVO
EC04,CARCHI,EC0402,BOLIVAR,1055.0,EC040255,SAN RAFAEL
EC04,CARCHI,EC0402,BOLIVAR,3680.0,EC040254,SAN VICENTE DE PUSIR
EC04,CARCHI,EC0403,ESPEJO,6250.0,EC040302,27 DE SEPTIEMBRE
EC04,CARCHI,EC0403,ESPEJO,5295.0,EC040301,EL ANGEL
EC04,CARCHI,EC0403,ESPEJO,1150.0,EC040351,EL GOALTAL
EC04,CARCHI,EC0403,ESPEJO,2040.0,EC040352,LA LIBERTAD
EC04,CARCHI,EC0403,ESPEJO,3435.0,EC040353,SAN ISIDRO
EC04,CARCHI,EC0404,MIRA,2010.0,EC040451,CONCEPCION
EC04,CARCHI,EC0404,MIRA,1835.0,EC040452,JIJON Y CAAMANO
EC04,CARCHI,EC0404,MIRA,1875.0,EC040453,JUAN MONTALVO
EC04,CARCHI,EC0404,MIRA,5685.0,EC040450,MIRA
EC04,CARCHI,EC0405,MONTUFAR,910.0,EC040552,CHITAN DE NAVARRETE
EC04,CARCHI,EC0405,MONTUFAR,690.0,EC040551,CRISTOBAL COLON
EC04,CARCHI,EC0405,MONTUFAR,1270.0,EC040553,FERNANDEZ SALVADOR
EC04,CARCHI,EC0405,MONTUFAR,5405.0,EC040501,GONZALEZ SUAREZ
EC04,CARCHI,EC0405,MONTUFAR,2065.0,EC040554,LA PAZ
EC04,CARCHI,EC0405,MONTUFAR,250.0,EC040555,PIARTAL
EC04,CARCHI,EC0405,MONTUFAR,5970.0,EC040502,SAN JOSE
EC04,CARCHI,EC0406,SAN PEDRO DE HUACA,6665.0,EC040650,HUACA
EC04,CARCHI,EC0406,SAN PEDRO DE HUACA,1520.0,EC040651,MARISCAL SUCRE
EC04,CARCHI,EC0401,TULCAN,1125.0,EC040151,EL CARMELO
EC04,CARCHI,EC0401,TULCAN,1195.0,EC040159,EL CHICAL
EC04,CARCHI,EC0401,TULCAN,5415.0,EC040101,GONZALEZ SUAREZ
EC04,CARCHI,EC0401,TULCAN,1885.0,EC040153,JULIO ANDRADE
EC04,CARCHI,EC0401,TULCAN,2340.0,EC040154,MALDONADO
EC04,CARCHI,EC0401,TULCAN,2900.0,EC040155,PIOTER
EC04,CARCHI,EC0401,TULCAN,1765.0,EC040161,SANTA MARTHA DE CUBA
EC04,CARCHI,EC0401,TULCAN,4040.0,EC040156,TOBAR DONOSO
EC04,CARCHI,EC0401,TULCAN,4070.0,EC040157,TUFINO
EC04,CARCHI,EC0401,TULCAN,6165.0,EC040102,TULCAN
EC04,CARCHI,EC0401,TULCAN,4130.0,EC040158,URBINA
EC05,COTOPAXI,EC0502,LA MANA,6880.0,EC050201,EL CARMEN
EC05,COTOPAXI,EC0502,LA MANA,6895.0,EC050203,EL TRIUNFO
EC05,COTOPAXI,EC0502,LA MANA,1500.0,EC050251,GUASAGANDA
EC05,COTOPAXI,EC0502,LA MANA,6535.0,EC050202,LA MANA 
EC05,COTOPAXI,EC0502,LA MANA,2965.0,EC050252,PUCAYACU
EC05,COTOPAXI,EC0501,LATACUNGA,35.0,EC050151,ALAQUEZ
EC05,COTOPAXI,EC0501,LATACUNGA,315.0,EC050152,BELISARIO QUEVEDO
EC05,COTOPAXI,EC0501,LATACUNGA,5310.0,EC050101,ELOY ALFARO  (SAN FELIPE) 
EC05,COTOPAXI,EC0501,LATACUNGA,1485.0,EC050153,GUAYTACAMA
EC05,COTOPAXI,EC0501,LATACUNGA,5465.0,EC050102,IGNACIO FLORES (PARQUE FLORES) 
EC05,COTOPAXI,EC0501,LATACUNGA,1905.0,EC050154,JOSEGUANGO BAJO
EC05,COTOPAXI,EC0501,LATACUNGA,5500.0,EC050103,JUAN MONTALVO (SAN SEBASTIAN)
EC05,COTOPAXI,EC0501,LATACUNGA,5555.0,EC050104,LA MATRIZ
EC05,COTOPAXI,EC0501,LATACUNGA,2480.0,EC050156,MULALO
EC05,COTOPAXI,EC0501,LATACUNGA,2620.0,EC050157,ONCE DE NOVIEMBRE
EC05,COTOPAXI,EC0501,LATACUNGA,2920.0,EC050158,POALO
EC05,COTOPAXI,EC0501,LATACUNGA,5940.0,EC050105,SAN BUENAVENTURA
EC05,COTOPAXI,EC0501,LATACUNGA,3530.0,EC050159,SAN JUAN DE PASTOCALLE
EC05,COTOPAXI,EC0501,LATACUNGA,3965.0,EC050161,TANICUCHI
EC05,COTOPAXI,EC0501,LATACUNGA,4035.0,EC050162,TOACASO
EC05,COTOPAXI,EC0503,PANGUA,5305.0,EC050350,EL CORAZON
EC05,COTOPAXI,EC0503,PANGUA,2460.0,EC050351,MORASPUNGO
EC05,COTOPAXI,EC0503,PANGUA,2890.0,EC050352,PINLLOPATA
EC05,COTOPAXI,EC0503,PANGUA,3155.0,EC050353,RAMON CAMPANA
EC05,COTOPAXI,EC0504,PUJILI,125.0,EC050451,ANGAMARCA
EC05,COTOPAXI,EC0504,PUJILI,1430.0,EC050453,GUANGAJE
EC05,COTOPAXI,EC0504,PUJILI,2150.0,EC050455,LA VICTORIA
EC05,COTOPAXI,EC0504,PUJILI,2865.0,EC050456,PILALO
EC05,COTOPAXI,EC0504,PUJILI,5820.0,EC050450,PUJILI
EC05,COTOPAXI,EC0504,PUJILI,4015.0,EC050457,TINGO
EC05,COTOPAXI,EC0504,PUJILI,4365.0,EC050458,ZUMBAHUA
EC05,COTOPAXI,EC0505,SALCEDO,135.0,EC050551,ANTONIO JOSE HOLGUIN
EC05,COTOPAXI,EC0505,SALCEDO,745.0,EC050552,CUSUBAMBA
EC05,COTOPAXI,EC0505,SALCEDO,2475.0,EC050553,MULALILLO
EC05,COTOPAXI,EC0505,SALCEDO,2490.0,EC050554,MULLIQUINDIL
EC05,COTOPAXI,EC0505,SALCEDO,2760.0,EC050555,PANSALEO
EC05,COTOPAXI,EC0505,SALCEDO,6000.0,EC050550,SAN MIGUEL
EC05,COTOPAXI,EC0506,SAQUISILI,465.0,EC050651,CANCHAGUA
EC05,COTOPAXI,EC0506,SAQUISILI,830.0,EC050652,CHANTILIN
EC05,COTOPAXI,EC0506,SAQUISILI,990.0,EC050653,COCHAPAMBA
EC05,COTOPAXI,EC0506,SAQUISILI,6070.0,EC050650,SAQUISILI
EC05,COTOPAXI,EC0507,SIGCHOS,960.0,EC050751,CHUGCHILLAN
EC05,COTOPAXI,EC0507,SIGCHOS,1735.0,EC050752,ISINLIVI
EC05,COTOPAXI,EC0507,SIGCHOS,2115.0,EC050753,LAS PAMPAS
EC05,COTOPAXI,EC0507,SIGCHOS,815.0,EC050754,PALO QUEMADO
EC05,COTOPAXI,EC0507,SIGCHOS,6450.0,EC050750,SIGCHOS
EC06,CHIMBORAZO,EC0602,ALAUSI,20.0,EC060251,ACHUPALLAS
EC06,CHIMBORAZO,EC0602,ALAUSI,5010.0,EC060250,ALAUSI
EC06,CHIMBORAZO,EC0602,ALAUSI,1465.0,EC060253,GUASUNTOS
EC06,CHIMBORAZO,EC0602,ALAUSI,1660.0,EC060254,HUIGRA
EC06,CHIMBORAZO,EC0602,ALAUSI,2485.0,EC060255,MULTITUD
EC06,CHIMBORAZO,EC0602,ALAUSI,2905.0,EC060256,PISTISHI
EC06,CHIMBORAZO,EC0602,ALAUSI,3025.0,EC060257,PUMALLACTA
EC06,CHIMBORAZO,EC0602,ALAUSI,3820.0,EC060258,SEVILLA
EC06,CHIMBORAZO,EC0602,ALAUSI,3845.0,EC060259,SIBAMBE
EC06,CHIMBORAZO,EC0602,ALAUSI,4030.0,EC060260,TIXAN
EC06,CHIMBORAZO,EC0604,CHAMBO,5475.0,EC060450,CHAMBO
EC06,CHIMBORAZO,EC0605,CHUNCHI,515.0,EC060551,CAPZOL
EC06,CHIMBORAZO,EC0605,CHUNCHI,5255.0,EC060550,CHUNCHI
EC06,CHIMBORAZO,EC0605,CHUNCHI,615.0,EC060552,COMPUD
EC06,CHIMBORAZO,EC0605,CHUNCHI,1370.0,EC060553,GONZOL
EC06,CHIMBORAZO,EC0605,CHUNCHI,2260.0,EC060554,LLAGOS
EC06,CHIMBORAZO,EC0603,COLTA,5145.0,EC060301,CAJABAMBA
EC06,CHIMBORAZO,EC0603,COLTA,500.0,EC060351,CANI
EC06,CHIMBORAZO,EC0603,COLTA,610.0,EC060352,COLUMBE
EC06,CHIMBORAZO,EC0603,COLTA,1865.0,EC060353,JUAN DE VELASCO
EC06,CHIMBORAZO,EC0603,COLTA,4430.0,EC060354,SANTIAGO DE QUITO
EC06,CHIMBORAZO,EC0603,COLTA,6080.0,EC060302,SICALPA
EC06,CHIMBORAZO,EC0610,CUMANDA,6420.0,EC061050,CUMANDA
EC06,CHIMBORAZO,EC0606,GUAMOTE,555.0,EC060651,CEBADAS
EC06,CHIMBORAZO,EC0606,GUAMOTE,5430.0,EC060650,GUAMOTE
EC06,CHIMBORAZO,EC0606,GUAMOTE,2730.0,EC060652,PALMIRA
EC06,CHIMBORAZO,EC0607,GUANO,5315.0,EC060701,EL ROSARIO
EC06,CHIMBORAZO,EC0607,GUANO,1415.0,EC060751,GUANANDO
EC06,CHIMBORAZO,EC0607,GUANO,1705.0,EC060752,ILAPO
EC06,CHIMBORAZO,EC0607,GUANO,5550.0,EC060702,LA MATRIZ
EC06,CHIMBORAZO,EC0607,GUANO,2080.0,EC060753,LA PROVIDENCIA
EC06,CHIMBORAZO,EC0607,GUANO,3295.0,EC060754,SAN ANDRES
EC06,CHIMBORAZO,EC0607,GUANO,3425.0,EC060755,SAN GERARDO
EC06,CHIMBORAZO,EC0607,GUANO,3450.0,EC060756,SAN ISIDRO DE PATULU
EC06,CHIMBORAZO,EC0607,GUANO,45.0,EC060757,SAN JOSE DEL CHAZO
EC06,CHIMBORAZO,EC0607,GUANO,40.0,EC060758,SANTA FE DE GALAN
EC06,CHIMBORAZO,EC0607,GUANO,410.0,EC060759,VALPARAISO
EC06,CHIMBORAZO,EC0608,PALLATANGA,6540.0,EC060850,PALLATANGA
EC06,CHIMBORAZO,EC0609,PENIPE,1325.0,EC060956,BILBAO
EC06,CHIMBORAZO,EC0609,PENIPE,1110.0,EC060951,EL ALTAR
EC06,CHIMBORAZO,EC0609,PENIPE,925.0,EC060955,LA CANDELARIA
EC06,CHIMBORAZO,EC0609,PENIPE,2400.0,EC060952,MATUS
EC06,CHIMBORAZO,EC0609,PENIPE,5740.0,EC060950,PENIPE
EC06,CHIMBORAZO,EC0609,PENIPE,2975.0,EC060953,PUELA
EC06,CHIMBORAZO,EC0609,PENIPE,3335.0,EC060954,SAN ANTONIO DE BAYUSHIG
EC06,CHIMBORAZO,EC0601,RIOBAMBA,420.0,EC060151,CACHA
EC06,CHIMBORAZO,EC0601,RIOBAMBA,445.0,EC060152,CALPI
EC06,CHIMBORAZO,EC0601,RIOBAMBA,705.0,EC060153,CUBIJIES
EC06,CHIMBORAZO,EC0601,RIOBAMBA,1280.0,EC060154,FLORES
EC06,CHIMBORAZO,EC0601,RIOBAMBA,2160.0,EC060155,LICAN
EC06,CHIMBORAZO,EC0601,RIOBAMBA,2165.0,EC060156,LICTO
EC06,CHIMBORAZO,EC0601,RIOBAMBA,5590.0,EC060101,LIZARZABURU
EC06,CHIMBORAZO,EC0601,RIOBAMBA,5630.0,EC060102,MALDONADO
EC06,CHIMBORAZO,EC0601,RIOBAMBA,3035.0,EC060157,PUNGALA
EC06,CHIMBORAZO,EC0601,RIOBAMBA,3040.0,EC060158,PUNIN
EC06,CHIMBORAZO,EC0601,RIOBAMBA,3095.0,EC060159,QUIMIAG
EC06,CHIMBORAZO,EC0601,RIOBAMBA,3515.0,EC060160,SAN JUAN
EC06,CHIMBORAZO,EC0601,RIOBAMBA,3560.0,EC060161,SAN LUIS
