PROVINCIA_CODIGO,NOMBRE_PROVINCIA,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO_OLD,PARROQUIA_CODIGO,PARROQUIA_NOMBRE
EC06,CHIMBORAZO,EC0601,RIOBAMBA,6220.0,EC060103,VELASCO
EC06,CHIMBORAZO,EC0601,RIOBAMBA,6230.0,EC060104,VELOZ
EC06,CHIMBORAZO,EC0601,RIOBAMBA,6290.0,EC060105,YARUQUIES
EC07,EL ORO,EC0702,ARENILLAS,5040.0,EC070250,ARENILLAS
EC07,EL ORO,EC0702,ARENILLAS,1695.0,EC070255,CARCABON
EC07,EL ORO,EC0702,ARENILLAS,805.0,EC070251,CHACRAS
EC07,EL ORO,EC0702,ARENILLAS,4650.0,EC070256,LA CUCA
EC07,EL ORO,EC0702,ARENILLAS,2715.0,EC070254,PALMALES
EC07,EL ORO,EC0703,ATAHUALPA,225.0,EC070351,AYAPAMBA
EC07,EL ORO,EC0703,ATAHUALPA,4480.0,EC070352,CORDONCILLO
EC07,EL ORO,EC0703,ATAHUALPA,4535.0,EC070353,MILAGRO
EC07,EL ORO,EC0703,ATAHUALPA,5745.0,EC070350,PACCHA
EC07,EL ORO,EC0703,ATAHUALPA,4530.0,EC070354,SAN JOSE
EC07,EL ORO,EC0703,ATAHUALPA,375.0,EC070355,SAN JUAN DE CERRO AZUL
EC07,EL ORO,EC0704,BALSAS,6590.0,EC070450,BALSAS
EC07,EL ORO,EC0704,BALSAS,1975.0,EC070451,BELLAMARIA
EC07,EL ORO,EC0705,CHILLA,5715.0,EC070550,CHILLA
EC07,EL ORO,EC0706,EL GUABO,300.0,EC070651,BARBONES
EC07,EL ORO,EC0706,EL GUABO,5340.0,EC070650,EL GUABO
EC07,EL ORO,EC0706,EL GUABO,245.0,EC070652,LA IBERIA
EC07,EL ORO,EC0706,EL GUABO,2050.0,EC070654,RIO BONITO
EC07,EL ORO,EC0706,EL GUABO,4000.0,EC070653,TENDALES
EC07,EL ORO,EC0707,HUAQUILLAS,6815.0,EC070701,ECUADOR
EC07,EL ORO,EC0707,HUAQUILLAS,6810.0,EC070702,EL PARAISO
EC07,EL ORO,EC0707,HUAQUILLAS,6800.0,EC070703,HUALTACO
EC07,EL ORO,EC0707,HUAQUILLAS,6805.0,EC070704,MILTON REYES
EC07,EL ORO,EC0707,HUAQUILLAS,6820.0,EC070705,UNION LOJANA
EC07,EL ORO,EC0714,LAS LAJAS,1080.0,EC071452,EL PARAISO
EC07,EL ORO,EC0714,LAS LAJAS,1100.0,EC071451,LA LIBERTAD
EC07,EL ORO,EC0714,LAS LAJAS,6335.0,EC071401,LA VICTORIA
EC07,EL ORO,EC0714,LAS LAJAS,6950.0,EC071402,PLATANILLOS
EC07,EL ORO,EC0714,LAS LAJAS,1075.0,EC071453,SAN ISIDRO
EC07,EL ORO,EC0714,LAS LAJAS,,EC071403,VALLE HERMOSO
EC07,EL ORO,EC0701,MACHALA,6795.0,EC070105,EL CAMBIO
EC07,EL ORO,EC0701,MACHALA,255.0,EC070152,EL RETIRO
EC07,EL ORO,EC0701,MACHALA,5565.0,EC070101,LA PROVIDENCIA
EC07,EL ORO,EC0701,MACHALA,5625.0,EC070102,MACHALA
EC07,EL ORO,EC0701,MACHALA,6490.0,EC070104,NUEVE DE MAYO
EC07,EL ORO,EC0701,MACHALA,5805.0,EC070103,PUERTO BOLIVAR
EC07,EL ORO,EC0708,MARCABELI,160.0,EC070851,EL INGENIO
EC07,EL ORO,EC0708,MARCABELI,6570.0,EC070850,MARCABELI
EC07,EL ORO,EC0709,PASAJE,6370.0,EC070901,BOLIVAR
EC07,EL ORO,EC0709,PASAJE,390.0,EC070951,BUENAVISTA
EC07,EL ORO,EC0709,PASAJE,775.0,EC070956,CANAQUEMADA
EC07,EL ORO,EC0709,PASAJE,4495.0,EC070952,CASACAY
EC07,EL ORO,EC0709,PASAJE,2075.0,EC070953,LA PEANA
EC07,EL ORO,EC0709,PASAJE,6365.0,EC070902,LOMA DE FRANCO
EC07,EL ORO,EC0709,PASAJE,5770.0,EC070903,OCHOA LEON (MATRIZ)
EC07,EL ORO,EC0709,PASAJE,1225.0,EC070954,PROGRESO
EC07,EL ORO,EC0709,PASAJE,6375.0,EC070904,TRES CERRITOS
EC07,EL ORO,EC0709,PASAJE,4160.0,EC070955,UZHCURRUMI
EC07,EL ORO,EC0710,PINAS,505.0,EC071051,CAPIRO
EC07,EL ORO,EC0710,PINAS,2230.0,EC071052,LA BOCANA
EC07,EL ORO,EC0710,PINAS,5790.0,EC071001,LA MATRIZ
EC07,EL ORO,EC0710,PINAS,6680.0,EC071002,LA SUSAYA
EC07,EL ORO,EC0710,PINAS,2465.0,EC071053,MOROMORO
EC07,EL ORO,EC0710,PINAS,2850.0,EC071054,PIEDRAS
EC07,EL ORO,EC0710,PINAS,6675.0,EC071003,PINAS GRANDE
EC07,EL ORO,EC0710,PINAS,3650.0,EC071055,SAN ROQUE
EC07,EL ORO,EC0710,PINAS,1385.0,EC071056,SARACAY
EC07,EL ORO,EC0711,PORTOVELO,740.0,EC071151,CURTINCAPA
EC07,EL ORO,EC0711,PORTOVELO,4520.0,EC071152,MORALES
EC07,EL ORO,EC0711,PORTOVELO,5850.0,EC071150,PORTOVELO
EC07,EL ORO,EC0711,PORTOVELO,3275.0,EC071153,SALATI
EC07,EL ORO,EC0712,SANTA ROSA,6900.0,EC071203,BALNEARIO JAMBELI (SATELITE)
EC07,EL ORO,EC0712,SANTA ROSA,1665.0,EC071257,BELLAMARIA
EC07,EL ORO,EC0712,SANTA ROSA,325.0,EC071251,BELLAVISTA
EC07,EL ORO,EC0712,SANTA ROSA,1815.0,EC071252,JAMBELI
EC07,EL ORO,EC0712,SANTA ROSA,6985.0,EC071204,JUMON (SATELITE)
EC07,EL ORO,EC0712,SANTA ROSA,2005.0,EC071253,LA AVANZADA
EC07,EL ORO,EC0712,SANTA ROSA,6990.0,EC071205,NUEVO SANTA ROSA
EC07,EL ORO,EC0712,SANTA ROSA,6670.0,EC071202,PUERTO JELI
EC07,EL ORO,EC0712,SANTA ROSA,3330.0,EC071254,SAN ANTONIO
EC07,EL ORO,EC0712,SANTA ROSA,6060.0,EC071201,SANTA ROSA
EC07,EL ORO,EC0712,SANTA ROSA,4525.0,EC071255,TORATA
EC07,EL ORO,EC0712,SANTA ROSA,4215.0,EC071256,VICTORIA
EC07,EL ORO,EC0713,ZARUMA,5.0,EC071351,ABANIN
EC07,EL ORO,EC0713,ZARUMA,4445.0,EC071352,ARCAPAMBA
EC07,EL ORO,EC0713,ZARUMA,1420.0,EC071353,GUANAZAN
EC07,EL ORO,EC0713,ZARUMA,1425.0,EC071354,GUIZHAGUINA
EC07,EL ORO,EC0713,ZARUMA,1655.0,EC071355,HUERTAS
EC07,EL ORO,EC0713,ZARUMA,2350.0,EC071356,MALVAS
EC07,EL ORO,EC0713,ZARUMA,4450.0,EC071357,MULUNCAY GRANDE
EC07,EL ORO,EC0713,ZARUMA,1750.0,EC071359,SALVIAS
EC07,EL ORO,EC0713,ZARUMA,1700.0,EC071358,SINSAO
EC07,EL ORO,EC0713,ZARUMA,6310.0,EC071350,ZARUMA
EC08,ESMERALDAS,EC0806,ATACAMES,6380.0,EC080650,ATACAMES
EC08,ESMERALDAS,EC0806,ATACAMES,2130.0,EC080651,LA UNION
EC08,ESMERALDAS,EC0806,ATACAMES,3880.0,EC080652,SUA
EC08,ESMERALDAS,EC0806,ATACAMES,4055.0,EC080653,TONCHIGUE
EC08,ESMERALDAS,EC0806,ATACAMES,1615.0,EC080654,TONSUPA
EC08,ESMERALDAS,EC0802,ELOY ALFARO,120.0,EC080251,ANCHAYACU
EC08,ESMERALDAS,EC0802,ELOY ALFARO,200.0,EC080252,ATAHUALPA
EC08,ESMERALDAS,EC0802,ELOY ALFARO,370.0,EC080253,BORBON
EC08,ESMERALDAS,EC0802,ELOY ALFARO,1510.0,EC080262,COLON ELOY DEL MARIA
EC08,ESMERALDAS,EC0802,ELOY ALFARO,2125.0,EC080254,LA TOLA
EC08,ESMERALDAS,EC0802,ELOY ALFARO,2225.0,EC080255,LUIS VARGAS TORRES
EC08,ESMERALDAS,EC0802,ELOY ALFARO,2335.0,EC080256,MALDONADO
EC08,ESMERALDAS,EC0802,ELOY ALFARO,2670.0,EC080257,PAMPANAL DE BOLIVAR
EC08,ESMERALDAS,EC0802,ELOY ALFARO,3405.0,EC080258,SAN FRANCISCO DE ONZOLE
EC08,ESMERALDAS,EC0802,ELOY ALFARO,1505.0,EC080263,SAN JOSE DE CAYAPAS
EC08,ESMERALDAS,EC0802,ELOY ALFARO,4595.0,EC080265,SANTA LUCIA DE LAS PENAS
EC08,ESMERALDAS,EC0802,ELOY ALFARO,4465.0,EC080259,SANTO DOMINGO DE ONZOLE
EC08,ESMERALDAS,EC0802,ELOY ALFARO,3805.0,EC080260,SELVA ALEGRE
EC08,ESMERALDAS,EC0802,ELOY ALFARO,4170.0,EC080261,TELEMBI
EC08,ESMERALDAS,EC0802,ELOY ALFARO,1515.0,EC080264,TIMBIRE
EC08,ESMERALDAS,EC0802,ELOY ALFARO,6205.0,EC080250,VALDEZ
EC08,ESMERALDAS,EC0801,ESMERALDAS,5210.0,EC080102,5 DE AGOSTO
EC08,ESMERALDAS,EC0801,ESMERALDAS,5205.0,EC080101,BARTOLOME RUIZ (CESAR FRANCO CARRION) 
EC08,ESMERALDAS,EC0801,ESMERALDAS,450.0,EC080152,CAMARONES
EC08,ESMERALDAS,EC0801,ESMERALDAS,895.0,EC080154,CHINCA
EC08,ESMERALDAS,EC0801,ESMERALDAS,655.0,EC080153,CORONEL CARLOS CONCHA TORRES
EC08,ESMERALDAS,EC0801,ESMERALDAS,5335.0,EC080103,ESMERALDAS
EC08,ESMERALDAS,EC0801,ESMERALDAS,5600.0,EC080104,LUIS TELLO  (LAS PALMAS)
EC08,ESMERALDAS,EC0801,ESMERALDAS,2320.0,EC080159,MAJUA
EC08,ESMERALDAS,EC0801,ESMERALDAS,3570.0,EC080163,SAN MATEO
EC08,ESMERALDAS,EC0801,ESMERALDAS,6905.0,EC080105,SIMON PLATA TORRES
EC08,ESMERALDAS,EC0801,ESMERALDAS,3930.0,EC080165,TABIAZO
EC08,ESMERALDAS,EC0801,ESMERALDAS,3940.0,EC080166,TACHINA
EC08,ESMERALDAS,EC0801,ESMERALDAS,4240.0,EC080168,VUELTA LARGA
EC08,ESMERALDAS,EC0803,MUISNE,355.0,EC080351,BOLIVAR
EC08,ESMERALDAS,EC0803,MUISNE,1010.0,EC080352,DAULE
EC08,ESMERALDAS,EC0803,MUISNE,1305.0,EC080353,GALERA
EC08,ESMERALDAS,EC0803,MUISNE,5670.0,EC080350,MUISNE
EC08,ESMERALDAS,EC0803,MUISNE,3125.0,EC080354,QUINGUE
EC08,ESMERALDAS,EC0803,MUISNE,3280.0,EC080355,SALIMA
EC08,ESMERALDAS,EC0803,MUISNE,3390.0,EC080356,SAN FRANCISCO
EC08,ESMERALDAS,EC0803,MUISNE,3430.0,EC080357,SAN GREGORIO
EC08,ESMERALDAS,EC0803,MUISNE,3470.0,EC080358,SAN JOSE DE CHAMANGA
EC08,ESMERALDAS,EC0804,QUININDE,980.0,EC080452,CHURA
EC08,ESMERALDAS,EC0804,QUININDE,700.0,EC080451,CUBE
EC08,ESMERALDAS,EC0804,QUININDE,1530.0,EC080455,LA UNION
EC08,ESMERALDAS,EC0804,QUININDE,2345.0,EC080453,MALIMPIA
EC08,ESMERALDAS,EC0804,QUININDE,5895.0,EC080450,ROSA ZARATE
EC08,ESMERALDAS,EC0804,QUININDE,4230.0,EC080454,VICHE
EC08,ESMERALDAS,EC0807,RIOVERDE,930.0,EC080751,CHONTADURO
EC08,ESMERALDAS,EC0807,RIOVERDE,965.0,EC080752,CHUMUNDE
EC08,ESMERALDAS,EC0807,RIOVERDE,2035.0,EC080753,LAGARTO
EC08,ESMERALDAS,EC0807,RIOVERDE,2445.0,EC080754,MONTALVO
EC08,ESMERALDAS,EC0807,RIOVERDE,6720.0,EC080750,RIOVERDE
EC08,ESMERALDAS,EC0807,RIOVERDE,3215.0,EC080755,ROCAFUERTE
EC08,ESMERALDAS,EC0805,SAN LORENZO,570.0,EC080555,5 DE JUNIO
EC08,ESMERALDAS,EC0805,SAN LORENZO,70.0,EC080551,ALTO TAMBO
EC08,ESMERALDAS,EC0805,SAN LORENZO,110.0,EC080552,ANCON
EC08,ESMERALDAS,EC0805,SAN LORENZO,435.0,EC080553,CALDERON
EC08,ESMERALDAS,EC0805,SAN LORENZO,535.0,EC080554,CARONDELET
EC08,ESMERALDAS,EC0805,SAN LORENZO,620.0,EC080556,CONCEPCION
EC08,ESMERALDAS,EC0805,SAN LORENZO,2395.0,EC080557,MATAJE
EC08,ESMERALDAS,EC0805,SAN LORENZO,3455.0,EC080558,SAN JAVIER DE CACHAVI
EC08,ESMERALDAS,EC0805,SAN LORENZO,6130.0,EC080550,SAN LORENZO
EC08,ESMERALDAS,EC0805,SAN LORENZO,3725.0,EC080559,SANTA RITA
EC08,ESMERALDAS,EC0805,SAN LORENZO,3955.0,EC080560,TAMBILLO
EC08,ESMERALDAS,EC0805,SAN LORENZO,4075.0,EC080561,TULULBI
EC08,ESMERALDAS,EC0805,SAN LORENZO,4125.0,EC080562,URBINA
EC09,GUAYAS,EC0902,ALFREDO BAQUERIZO MORENO (JUJAN),6545.0,EC090250,ALFREDO BAQUERIZO MORENO (JUJAN)
EC09,GUAYAS,EC0903,BALAO,5470.0,EC090350,BALAO
EC09,GUAYAS,EC0904,BALZAR,5100.0,EC090450,BALZAR
EC09,GUAYAS,EC0905,COLIMES,5365.0,EC090550,COLIMES
EC09,GUAYAS,EC0905,COLIMES,1435.0,EC090551,SAN JACINTO
EC09,GUAYAS,EC0923,CORONEL MARCELINO MARIDUENA,6410.0,EC092350,CORONEL MARCELINO MARIDUENA
EC09,GUAYAS,EC0906,DAULE,,EC090603,BANIFE
EC09,GUAYAS,EC0906,DAULE,5275.0,EC090601,DAULE
EC09,GUAYAS,EC0906,DAULE,1855.0,EC090604,EMILIANO CAICEDO MARCOS
EC09,GUAYAS,EC0906,DAULE,,EC090652,JUAN BAUTISTA AGUIRRE
EC09,GUAYAS,EC0906,DAULE,6850.0,EC090602,LA AURORA (SATELITE)
EC09,GUAYAS,EC0906,DAULE,4500.0,EC090653,LAUREL
EC09,GUAYAS,EC0906,DAULE,260.0,EC090654,LIMONAL
EC09,GUAYAS,EC0906,DAULE,2105.0,EC090656,LOS LOJAS
EC09,GUAYAS,EC0906,DAULE,7425.0,EC090605,MAGRO
EC09,GUAYAS,EC0906,DAULE,1855.0,EC090606,PADRE JUAN BAUTISTA AGUIRRE
EC09,GUAYAS,EC0906,DAULE,,EC090607,SANTA CLARA
EC09,GUAYAS,EC0906,DAULE,,EC090608,VICENTE PIEDRAHITA
EC09,GUAYAS,EC0907,DURAN,7515.0,EC090703,DIVINO NINO
EC09,GUAYAS,EC0907,DURAN,7455.0,EC090702,EL RECREO
EC09,GUAYAS,EC0907,DURAN,6525.0,EC090701,ELOY ALFARO (DURAN)
EC09,GUAYAS,EC0908,EL EMPALME,1640.0,EC090852,EL ROSARIO
EC09,GUAYAS,EC0908,EL EMPALME,1470.0,EC090851,GUAYAS
EC09,GUAYAS,EC0908,EL EMPALME,6225.0,EC090850,VELASCO IBARRA
EC09,GUAYAS,EC0909,EL TRIUNFO,5345.0,EC090950,EL TRIUNFO
EC09,GUAYAS,EC0927,GENERAL ANTONIO ELIZALDE,6620.0,EC092750,GENERAL ANTONIO ELIZALDE
EC09,GUAYAS,EC0901,GUAYAQUIL,5055.0,EC090101,AYACUCHO
EC09,GUAYAS,EC0901,GUAYAQUIL,5125.0,EC090102,BOLIVAR  (SAGRARIO) 
EC09,GUAYAS,EC0901,GUAYAQUIL,5170.0,EC090103,CARBO (CONCEPCION) 
EC09,GUAYAS,EC0901,GUAYAQUIL,5355.0,EC090104,FEBRES CORDERO
EC09,GUAYAS,EC0901,GUAYAQUIL,5380.0,EC090105,GARCIA MORENO
EC09,GUAYAS,EC0901,GUAYAQUIL,1870.0,EC090152,JUAN GOMEZ RENDON
EC09,GUAYAS,EC0901,GUAYAQUIL,5585.0,EC090106,LETAMENDI
EC09,GUAYAS,EC0901,GUAYAQUIL,2470.0,EC090153,MORRO
EC09,GUAYAS,EC0901,GUAYAQUIL,5695.0,EC090107,NUEVE DE OCTUBRE
EC09,GUAYAS,EC0901,GUAYAQUIL,5720.0,EC090108,OLMEDO  (SAN ALEJO) 
EC09,GUAYAS,EC0901,GUAYAQUIL,6405.0,EC090115,PASCUALES
EC09,GUAYAS,EC0901,GUAYAQUIL,2940.0,EC090156,POSORJA
EC09,GUAYAS,EC0901,GUAYAQUIL,3030.0,EC090157,PUNA
EC09,GUAYAS,EC0901,GUAYAQUIL,5880.0,EC090109,ROCA
EC09,GUAYAS,EC0901,GUAYAQUIL,5890.0,EC090110,ROCAFUERTE
EC09,GUAYAS,EC0901,GUAYAQUIL,6095.0,EC090111,SUCRE
EC09,GUAYAS,EC0901,GUAYAQUIL,6150.0,EC090112,TARQUI
EC09,GUAYAS,EC0901,GUAYAQUIL,4120.0,EC090158,TENGUEL
EC09,GUAYAS,EC0901,GUAYAQUIL,6185.0,EC090113,URDANETA
EC09,GUAYAS,EC0901,GUAYAQUIL,6265.0,EC090114,XIMENA
EC09,GUAYAS,EC0928,ISIDRO AYORA,6710.0,EC092850,ISIDRO AYORA
EC09,GUAYAS,EC0924,LOMAS DE SARGENTILLO,6440.0,EC092450,LOMAS DE SARGENTILLO
EC09,GUAYAS,EC0910,MILAGRO,5660.0,EC091001,CAMILO ANDRADE
EC09,GUAYAS,EC0910,MILAGRO,,EC091003,CHIRIJOS
EC09,GUAYAS,EC0910,MILAGRO,920.0,EC091051,CHOBO
EC09,GUAYAS,EC0910,MILAGRO,,EC091004,CORONEL ENRIQUE VALDEZ
EC09,GUAYAS,EC0910,MILAGRO,,EC091002,ELOY ALFARO
EC09,GUAYAS,EC0910,MILAGRO,,EC091008,ERNESTO SEMINARIO
EC09,GUAYAS,EC0910,MILAGRO,,EC091006,JOSE MARIA VELASCO IBARRA
EC09,GUAYAS,EC0910,MILAGRO,,EC091009,LAS PINAS
EC09,GUAYAS,EC0910,MILAGRO,2390.0,EC091053,MARISCAL SUCRE
EC09,GUAYAS,EC0910,MILAGRO,3235.0,EC091054,ROBERTO ASTUDILLO
EC09,GUAYAS,EC0910,MILAGRO,,EC091005,ROSA MARIA
EC09,GUAYAS,EC0910,MILAGRO,,EC091007,VICENTE ROCAFUERTE
EC09,GUAYAS,EC0911,NARANJAL,1830.0,EC091151,JESUS MARIA
EC09,GUAYAS,EC0911,NARANJAL,5675.0,EC091150,NARANJAL
EC09,GUAYAS,EC0911,NARANJAL,3370.0,EC091152,SAN CARLOS
EC09,GUAYAS,EC0911,NARANJAL,3740.0,EC091153,SANTA ROSA DE FLANDES
EC09,GUAYAS,EC0911,NARANJAL,3990.0,EC091154,TAURA
EC09,GUAYAS,EC0912,NARANJITO,5705.0,EC091250,NARANJITO
EC09,GUAYAS,EC0925,NOBOL,6460.0,EC092550,NARCISA DE JESUS
EC09,GUAYAS,EC0913,PALESTINA,5725.0,EC091350,PALESTINA
EC09,GUAYAS,EC0914,PEDRO CARBO,5735.0,EC091450,PEDRO CARBO
EC09,GUAYAS,EC0914,PEDRO CARBO,1670.0,EC091452,SABANILLA
EC09,GUAYAS,EC0914,PEDRO CARBO,185.0,EC091451,VALLE DE LA VIRGEN
EC09,GUAYAS,EC0921,PLAYAS,6255.0,EC092150,GENERAL VILLAMIL
EC09,GUAYAS,EC0919,SALITRE,5120.0,EC091901,BOCANA
EC09,GUAYAS,EC0919,SALITRE,5155.0,EC091902,CANDILEJOS
EC09,GUAYAS,EC0919,SALITRE,5200.0,EC091903,CENTRAL
EC09,GUAYAS,EC0919,SALITRE,1350.0,EC091951,GENERAL VERNAZA
EC09,GUAYAS,EC0919,SALITRE,1595.0,EC091953,JUNQUILLAL
EC09,GUAYAS,EC0919,SALITRE,4220.0,EC091952,LA VICTORIA
EC09,GUAYAS,EC0919,SALITRE,5765.0,EC091904,PARAISO
EC09,GUAYAS,EC0919,SALITRE,5990.0,EC091905,SAN MATEO
EC09,GUAYAS,EC0916,SAMBORONDON,7445.0,EC091602,LA PUNTILLA (SATELITE)
EC09,GUAYAS,EC0916,SAMBORONDON,5925.0,EC091601,SAMBORONDON
EC09,GUAYAS,EC0916,SAMBORONDON,3975.0,EC091651,TARIFA
EC09,GUAYAS,EC0920,SAN JACINTO DE YAGUACHI,1340.0,EC092053,GENERAL PEDRO J. MONTERO
EC09,GUAYAS,EC0920,SAN JACINTO DE YAGUACHI,6285.0,EC092050,SAN JACINTO DE YAGUACHI
EC09,GUAYAS,EC0920,SAN JACINTO DE YAGUACHI,1915.0,EC092056,VIRGEN DE FATIMA
EC09,GUAYAS,EC0920,SAN JACINTO DE YAGUACHI,4275.0,EC092055,YAGUACHI VIEJO
EC09,GUAYAS,EC0918,SANTA LUCIA,6580.0,EC091850,SANTA LUCIA
EC09,GUAYAS,EC0922,SIMON BOLIVAR,660.0,EC092251,CORONEL LORENZO DE GARAYCOA
EC09,GUAYAS,EC0922,SIMON BOLIVAR,6385.0,EC092250,SIMON BOLIVAR
EC10,IMBABURA,EC1002,ANTONIO ANTE,5025.0,EC100201,ANDRADE MARIN  (LOURDES) 
EC10,IMBABURA,EC1002,ANTONIO ANTE,5050.0,EC100202,ATUNTAQUI
EC10,IMBABURA,EC1002,ANTONIO ANTE,1715.0,EC100251,IMBAYA
EC10,IMBABURA,EC1002,ANTONIO ANTE,3400.0,EC100252,SAN FRANCISCO DE NATABUELA
EC10,IMBABURA,EC1002,ANTONIO ANTE,3465.0,EC100253,SAN JOSE DE CHALTURA
EC10,IMBABURA,EC1002,ANTONIO ANTE,3640.0,EC100254,SAN ROQUE
EC10,IMBABURA,EC1003,COTACACHI,145.0,EC100351,APUELA
EC10,IMBABURA,EC1003,COTACACHI,1310.0,EC100352,GARCIA MORENO
EC10,IMBABURA,EC1003,COTACACHI,1710.0,EC100353,IMANTAG
EC10,IMBABURA,EC1003,COTACACHI,2820.0,EC100354,PENAHERRERA
EC10,IMBABURA,EC1003,COTACACHI,2915.0,EC100355,PLAZA GUTIERREZ
EC10,IMBABURA,EC1003,COTACACHI,3115.0,EC100356,QUIROGA
EC10,IMBABURA,EC1003,COTACACHI,5910.0,EC100301,SAGRARIO
EC10,IMBABURA,EC1003,COTACACHI,5955.0,EC100302,SAN FRANCISCO
EC10,IMBABURA,EC1003,COTACACHI,3800.0,EC100357,SEIS DE JULIO DE CUELLAJE
EC10,IMBABURA,EC1003,COTACACHI,4185.0,EC100358,VACAS GALINDO
EC10,IMBABURA,EC1001,IBARRA,100.0,EC100151,AMBUQUI
EC10,IMBABURA,EC1001,IBARRA,130.0,EC100152,ANGOCHAGUA
EC10,IMBABURA,EC1001,IBARRA,5165.0,EC100101,CARANQUI
EC10,IMBABURA,EC1001,IBARRA,5440.0,EC100102,GUAYAQUIL DE ALPACHACA
EC10,IMBABURA,EC1001,IBARRA,530.0,EC100153,LA CAROLINA
EC10,IMBABURA,EC1001,IBARRA,6780.0,EC100105,LA DOLOROSA DEL PRIORATO
EC10,IMBABURA,EC1001,IBARRA,2020.0,EC100154,LA ESPERANZA
EC10,IMBABURA,EC1001,IBARRA,2185.0,EC100155,LITA
EC10,IMBABURA,EC1001,IBARRA,5915.0,EC100103,SAGRARIO
EC10,IMBABURA,EC1001,IBARRA,3290.0,EC100156,SALINAS
EC10,IMBABURA,EC1001,IBARRA,3315.0,EC100157,SAN ANTONIO
EC10,IMBABURA,EC1001,IBARRA,5960.0,EC100104,SAN FRANCISCO
EC10,IMBABURA,EC1004,OTAVALO,1040.0,EC100451,DR. MIGUEL EGAS CABEZAS
EC10,IMBABURA,EC1004,OTAVALO,1215.0,EC100452,EUGENIO ESPEJO
EC10,IMBABURA,EC1004,OTAVALO,1360.0,EC100453,GONZALEZ SUAREZ
EC10,IMBABURA,EC1004,OTAVALO,5490.0,EC100401,JORDAN
EC10,IMBABURA,EC1004,OTAVALO,2785.0,EC100454,PATAQUI
EC10,IMBABURA,EC1004,OTAVALO,3490.0,EC100455,SAN JOSE DE QUICHINCHE
EC10,IMBABURA,EC1004,OTAVALO,3525.0,EC100456,SAN JUAN DE ILUMAN
EC10,IMBABURA,EC1004,OTAVALO,5980.0,EC100402,SAN LUIS
EC10,IMBABURA,EC1004,OTAVALO,3590.0,EC100457,SAN PABLO
