PROVINCIA_CODIGO,NOMBRE_PROVINCIA,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO_OLD,PARROQUIA_CODIGO,PARROQUIA_NOMBRE
EC10,IMBABURA,EC1004,OTAVALO,3630.0,EC100458,SAN RAFAEL
EC10,IMBABURA,EC1004,OTAVALO,3810.0,EC100459,SELVA ALEGRE
EC10,IMBABURA,EC1005,PIMAMPIRO,955.0,EC100551,CHUGA
EC10,IMBABURA,EC1005,PIMAMPIRO,2380.0,EC100552,MARIANO ACOSTA
EC10,IMBABURA,EC1005,PIMAMPIRO,5750.0,EC100550,PIMAMPIRO
EC10,IMBABURA,EC1005,PIMAMPIRO,3415.0,EC100553,SAN FRANCISCO DE SIGSIPAMBA
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,425.0,EC100651,CAHUASQUI
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,2060.0,EC100652,LA MERCED DE BUENOS AIRES
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,2675.0,EC100653,PABLO ARENAS
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,3365.0,EC100654,SAN BLAS
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,4080.0,EC100655,TUMBABIRO
EC10,IMBABURA,EC1006,SAN MIGUEL DE URCUQUI,6190.0,EC100650,URCUQUI
EC10,IMBABURA,EC999,ZONA ESPECIAL ELECTORAL LAS GOLONDRINAS,9999.0,EC9999.0,ZONA ESPECIAL ELECTORAL LAS GOLONDRINAS
EC11,LOJA,EC1102,CALVAS,5175.0,EC110201,CARIAMANGA
EC11,LOJA,EC1102,CALVAS,5240.0,EC110202,CHILE
EC11,LOJA,EC1102,CALVAS,590.0,EC110251,COLAISACA
EC11,LOJA,EC1102,CALVAS,1230.0,EC110252,EL LUCERO
EC11,LOJA,EC1102,CALVAS,6025.0,EC110203,SAN VICENTE
EC11,LOJA,EC1102,CALVAS,1550.0,EC110254,SANGUILLIN
EC11,LOJA,EC1102,CALVAS,4150.0,EC110253,UTUANA
EC11,LOJA,EC1103,CATAMAYO,5270.0,EC110301,CATAMAYO
EC11,LOJA,EC1103,CATAMAYO,1200.0,EC110351,EL TAMBO
EC11,LOJA,EC1103,CATAMAYO,1480.0,EC110352,GUAYQUICHUMA
EC11,LOJA,EC1103,CATAMAYO,6825.0,EC110302,SAN JOSE
EC11,LOJA,EC1103,CATAMAYO,3610.0,EC110353,SAN PEDRO DE LA BENDITA
EC11,LOJA,EC1103,CATAMAYO,4455.0,EC110354,ZAMBI
EC11,LOJA,EC1104,CELICA,5195.0,EC110450,CELICA
EC11,LOJA,EC1104,CELICA,695.0,EC110451,CRUZPAMBA
EC11,LOJA,EC1104,CELICA,3535.0,EC110455,POZUL
EC11,LOJA,EC1104,CELICA,3255.0,EC110456,SABANILLA
EC11,LOJA,EC1104,CELICA,1495.0,EC110457,TENIENTE MAXIMILIANO RODRIGUEZ LOAIZA
EC11,LOJA,EC1105,CHAGUARPAMBA,1450.0,EC110554,AMARILLOS
EC11,LOJA,EC1105,CHAGUARPAMBA,385.0,EC110551,BUENAVISTA
EC11,LOJA,EC1105,CHAGUARPAMBA,6530.0,EC110550,CHAGUARPAMBA
EC11,LOJA,EC1105,CHAGUARPAMBA,1180.0,EC110552,EL ROSARIO
EC11,LOJA,EC1105,CHAGUARPAMBA,3755.0,EC110553,SANTA RUFINA
EC11,LOJA,EC1106,ESPINDOLA,4460.0,EC110654,27 DE ABRIL
EC11,LOJA,EC1106,ESPINDOLA,5020.0,EC110650,AMALUZA
EC11,LOJA,EC1106,ESPINDOLA,320.0,EC110651,BELLAVISTA
EC11,LOJA,EC1106,ESPINDOLA,1645.0,EC110656,EL AIRO
EC11,LOJA,EC1106,ESPINDOLA,790.0,EC110655,EL INGENIO
EC11,LOJA,EC1106,ESPINDOLA,1845.0,EC110652,JIMBURA
EC11,LOJA,EC1106,ESPINDOLA,3765.0,EC110653,SANTA TERESITA
EC11,LOJA,EC1107,GONZANAMA,825.0,EC110751,CHANGAIMINA
EC11,LOJA,EC1107,GONZANAMA,5400.0,EC110750,GONZANAMA
EC11,LOJA,EC1107,GONZANAMA,2520.0,EC110753,NAMBACOLA
EC11,LOJA,EC1107,GONZANAMA,3045.0,EC110754,PURUNUMA
EC11,LOJA,EC1107,GONZANAMA,3270.0,EC110756,SACAPALCA
EC11,LOJA,EC1101,LOJA,7525.0,EC110105,CARIGAN
EC11,LOJA,EC1101,LOJA,4475.0,EC110151,CHANTACO
EC11,LOJA,EC1101,LOJA,975.0,EC110152,CHUQUIRIBAMBA
EC11,LOJA,EC1101,LOJA,1135.0,EC110153,EL CISNE
EC11,LOJA,EC1101,LOJA,5320.0,EC110101,EL SAGRARIO
EC11,LOJA,EC1101,LOJA,1405.0,EC110154,GUALEL
EC11,LOJA,EC1101,LOJA,1840.0,EC110155,JIMBILLA
EC11,LOJA,EC1101,LOJA,2325.0,EC110156,MALACATOS
EC11,LOJA,EC1101,LOJA,7530.0,EC110106,PUNZARA
EC11,LOJA,EC1101,LOJA,1780.0,EC110163,QUINARA
EC11,LOJA,EC1101,LOJA,3555.0,EC110157,SAN LUCAS
EC11,LOJA,EC1101,LOJA,4540.0,EC110158,SAN PEDRO DE VILCABAMBA
EC11,LOJA,EC1101,LOJA,6015.0,EC110102,SAN SEBASTIAN
EC11,LOJA,EC1101,LOJA,3770.0,EC110159,SANTIAGO
EC11,LOJA,EC1101,LOJA,6100.0,EC110103,SUCRE
EC11,LOJA,EC1101,LOJA,3970.0,EC110160,TAQUIL
EC11,LOJA,EC1101,LOJA,6210.0,EC110104,VALLE
EC11,LOJA,EC1101,LOJA,4235.0,EC110161,VILCABAMBA
EC11,LOJA,EC1101,LOJA,4280.0,EC110162,YANGANA
EC11,LOJA,EC1108,MACARA,5385.0,EC110801,GENERAL ELOY ALFARO (SAN SEBASTIAN) 
EC11,LOJA,EC1108,MACARA,2145.0,EC110852,LA VICTORIA
EC11,LOJA,EC1108,MACARA,2085.0,EC110851,LARAMA
EC11,LOJA,EC1108,MACARA,5680.0,EC110802,MACARA  (MANUEL ENRIQUE RENGEL SUQUILANDA)
EC11,LOJA,EC1108,MACARA,3265.0,EC110853,SABIANGO
EC11,LOJA,EC1116,OLMEDO,2120.0,EC111651,LA TINGUE
EC11,LOJA,EC1116,OLMEDO,6730.0,EC111650,OLMEDO
EC11,LOJA,EC1109,PALTAS,485.0,EC110951,CANGONAMA
EC11,LOJA,EC1109,PALTAS,995.0,EC110958,CASANGA
EC11,LOJA,EC1109,PALTAS,5180.0,EC110901,CATACOCHA
EC11,LOJA,EC1109,PALTAS,1380.0,EC110952,GUACHANAMA
EC11,LOJA,EC1109,PALTAS,2140.0,EC110954,LAURO GUERRERO
EC11,LOJA,EC1109,PALTAS,5595.0,EC110902,LOURDES
EC11,LOJA,EC1109,PALTAS,2630.0,EC110956,ORIANGA
EC11,LOJA,EC1109,PALTAS,545.0,EC110957,SAN ANTONIO
EC11,LOJA,EC1109,PALTAS,1000.0,EC110959,YAMANA
EC11,LOJA,EC1114,PINDAL,1035.0,EC111452,12 DE DICIEMBRE
EC11,LOJA,EC1114,PINDAL,835.0,EC111451,CHAQUINAL
EC11,LOJA,EC1114,PINDAL,4545.0,EC111453,MILAGROS
EC11,LOJA,EC1114,PINDAL,5810.0,EC111450,PINDAL
EC11,LOJA,EC1110,PUYANGO,5005.0,EC111050,ALAMOR
EC11,LOJA,EC1110,PUYANGO,565.0,EC111051,CIANO
EC11,LOJA,EC1110,PUYANGO,270.0,EC111052,EL ARENAL
EC11,LOJA,EC1110,PUYANGO,1155.0,EC111053,EL LIMO
EC11,LOJA,EC1110,PUYANGO,2405.0,EC111054,MERCADILLO
EC11,LOJA,EC1110,PUYANGO,4210.0,EC111055,VICENTINO
EC11,LOJA,EC1115,QUILANGA,360.0,EC111551,FUNDOCHAMBA
EC11,LOJA,EC1115,QUILANGA,6260.0,EC111550,QUILANGA
EC11,LOJA,EC1115,QUILANGA,3345.0,EC111552,SAN ANTONIO DE LAS ARADAS
EC11,LOJA,EC1111,SARAGURO,1165.0,EC111151,EL PARAISO DE CELEN
EC11,LOJA,EC1111,SARAGURO,1190.0,EC111152,EL TABLON
EC11,LOJA,EC1111,SARAGURO,2280.0,EC111153,LLUZHAPA
EC11,LOJA,EC1111,SARAGURO,2360.0,EC111154,MANU
EC11,LOJA,EC1111,SARAGURO,3340.0,EC111155,SAN ANTONIO DE QUMBE
EC11,LOJA,EC1111,SARAGURO,3600.0,EC111156,SAN PABLO DE TENTA
EC11,LOJA,EC1111,SARAGURO,3665.0,EC111157,SAN SEBASTIAN DE YULUC
EC11,LOJA,EC1111,SARAGURO,6075.0,EC111150,SARAGURO
EC11,LOJA,EC1111,SARAGURO,3815.0,EC111158,SELVA ALEGRE
EC11,LOJA,EC1111,SARAGURO,310.0,EC111160,SUMAYPAMBA
EC11,LOJA,EC1111,SARAGURO,4145.0,EC111159,URDANETA
EC11,LOJA,EC1112,SOZORANGA,2575.0,EC111251,NUEVA FATIMA
EC11,LOJA,EC1112,SOZORANGA,6120.0,EC111250,SOZORANGA
EC11,LOJA,EC1112,SOZORANGA,3935.0,EC111252,TACAMOROS
EC11,LOJA,EC1113,ZAPOTILLO,2000.0,EC111355,BOLASPAMBA
EC11,LOJA,EC1113,ZAPOTILLO,4605.0,EC111356,CAZADEROS
EC11,LOJA,EC1113,ZAPOTILLO,290.0,EC111352,GARZAREAL
EC11,LOJA,EC1113,ZAPOTILLO,280.0,EC111353,LIMONES
EC11,LOJA,EC1113,ZAPOTILLO,550.0,EC111351,MANGAHURCO
EC11,LOJA,EC1113,ZAPOTILLO,2710.0,EC111354,PALETILLAS
EC11,LOJA,EC1113,ZAPOTILLO,6320.0,EC111350,ZAPOTILLO
EC12,LOS RIOS,EC1202,BABA,5085.0,EC120250,BABA
EC12,LOS RIOS,EC1202,BABA,1460.0,EC120251,GUARE
EC12,LOS RIOS,EC1202,BABA,1740.0,EC120252,ISLA DE BEJUCAL
EC12,LOS RIOS,EC1201,BABAHOYO,6830.0,EC120103,BARREIRO
EC12,LOS RIOS,EC1201,BABAHOYO,520.0,EC120152,CARACOL
EC12,LOS RIOS,EC1201,BABAHOYO,5215.0,EC120101,CLEMENTE BAQUERIZO
EC12,LOS RIOS,EC1201,BABAHOYO,5285.0,EC120102,DOCTOR CAMILO PONCE 
EC12,LOS RIOS,EC1201,BABAHOYO,6835.0,EC120104,EL SALTO
EC12,LOS RIOS,EC1201,BABAHOYO,1265.0,EC120153,FEBRES CORDERO
EC12,LOS RIOS,EC1201,BABAHOYO,1525.0,EC120155,LA UNION
EC12,LOS RIOS,EC1201,BABAHOYO,2875.0,EC120154,PIMOCHA
EC12,LOS RIOS,EC1210,BUENA FE,,EC121003,11 DE OCTUBRE
EC12,LOS RIOS,EC1210,BUENA FE,,EC121002,7 DE AGOSTO
EC12,LOS RIOS,EC1210,BUENA FE,150.0,EC121051,PATRICIA PILAR
EC12,LOS RIOS,EC1210,BUENA FE,6465.0,EC121001,SAN JACINTO DE BUENA FE
EC12,LOS RIOS,EC1212,MOCACHE,6695.0,EC121250,MOCACHE
EC12,LOS RIOS,EC1203,MONTALVO,4615.0,EC120351,LA ESMERALDA
EC12,LOS RIOS,EC1203,MONTALVO,5640.0,EC120350,MONTALVO
EC12,LOS RIOS,EC1209,PALENQUE,6330.0,EC120950,PALENQUE
EC12,LOS RIOS,EC1204,PUEBLOVIEJO,5800.0,EC120450,PUEBLOVIEJO
EC12,LOS RIOS,EC1204,PUEBLOVIEJO,3015.0,EC120451,PUERTO PECHICHE
EC12,LOS RIOS,EC1204,PUEBLOVIEJO,3510.0,EC120452,SAN JUAN
EC12,LOS RIOS,EC1205,QUEVEDO,6690.0,EC120508,24 DE MAYO
EC12,LOS RIOS,EC1205,QUEVEDO,6650.0,EC120504,GUAYACAN
EC12,LOS RIOS,EC1205,QUEVEDO,4420.0,EC120555,LA ESPERANZA
EC12,LOS RIOS,EC1205,QUEVEDO,6645.0,EC120505,NICOLAS INFANTE DIAZ
EC12,LOS RIOS,EC1205,QUEVEDO,5855.0,EC120501,QUEVEDO
EC12,LOS RIOS,EC1205,QUEVEDO,6115.0,EC120502,SAN CAMILO
EC12,LOS RIOS,EC1205,QUEVEDO,4425.0,EC120553,SAN CARLOS
EC12,LOS RIOS,EC1205,QUEVEDO,6635.0,EC120506,SAN CRISTOBAL
EC12,LOS RIOS,EC1205,QUEVEDO,6655.0,EC120507,SIETE DE OCTUBRE
EC12,LOS RIOS,EC1205,QUEVEDO,6640.0,EC120509,VENUS DEL RIO QUEVEDO
EC12,LOS RIOS,EC1205,QUEVEDO,6660.0,EC120510,VIVA ALFARO
EC12,LOS RIOS,EC1213,QUINSALOMA,6915.0,EC121350,QUINSALOMA
EC12,LOS RIOS,EC1206,URDANETA,5185.0,EC120650,CATARAMA
EC12,LOS RIOS,EC1206,URDANETA,3175.0,EC120651,RICAURTE
EC12,LOS RIOS,EC1211,VALENCIA,,EC121103,LA NUEVA UNION
EC12,LOS RIOS,EC1211,VALENCIA,,EC121102,LA UNION
EC12,LOS RIOS,EC1211,VALENCIA,6685.0,EC121101,VALENCIA
EC12,LOS RIOS,EC1207,VENTANAS,7480.0,EC120701,10 DE NOVIEMBRE
EC12,LOS RIOS,EC1207,VENTANAS,4590.0,EC120753,CHACARITA
EC12,LOS RIOS,EC1207,VENTANAS,4585.0,EC120754,LOS ANGELES
EC12,LOS RIOS,EC1207,VENTANAS,6235.0,EC120702,VENTANAS
EC12,LOS RIOS,EC1207,VENTANAS,4330.0,EC120752,ZAPOTAL
EC12,LOS RIOS,EC1208,VINCES,140.0,EC120851,ANTONIO SOTOMAYOR
EC12,LOS RIOS,EC1208,VINCES,6245.0,EC120801,BALZAR DE VINCES
EC12,LOS RIOS,EC1208,VINCES,,EC120803,SAN LORENZO DE VINCES
EC12,LOS RIOS,EC1208,VINCES,,EC120802,VINCES CENTRAL
EC13,MANABI,EC1316,24 DE MAYO,1570.0,EC131653,ARQUITECTO SIXTO DURAN BALLEN
EC13,MANABI,EC1316,24 DE MAYO,330.0,EC131651,BELLAVISTA
EC13,MANABI,EC1316,24 DE MAYO,2555.0,EC131652,NOBOA
EC13,MANABI,EC1316,24 DE MAYO,6105.0,EC131650,SUCRE
EC13,MANABI,EC1302,BOLIVAR,5150.0,EC130250,CALCETA
EC13,MANABI,EC1302,BOLIVAR,240.0,EC130251,MEMBRILLO
EC13,MANABI,EC1302,BOLIVAR,3110.0,EC130252,QUIROGA
EC13,MANABI,EC1303,CHONE,380.0,EC130351,BOYACA
EC13,MANABI,EC1303,CHONE,495.0,EC130352,CANUTO
EC13,MANABI,EC1303,CHONE,405.0,EC130354,CHIBUNGA
EC13,MANABI,EC1303,CHONE,5250.0,EC130301,CHONE
EC13,MANABI,EC1303,CHONE,640.0,EC130353,CONVENTO
EC13,MANABI,EC1303,CHONE,1160.0,EC130355,ELOY ALFARO
EC13,MANABI,EC1303,CHONE,3170.0,EC130356,RICAURTE
EC13,MANABI,EC1303,CHONE,3350.0,EC130357,SAN ANTONIO
EC13,MANABI,EC1303,CHONE,6055.0,EC130302,SANTA RITA
EC13,MANABI,EC1304,EL CARMEN,6195.0,EC130402,4 DE DICIEMBRE
EC13,MANABI,EC1304,EL CARMEN,5300.0,EC130401,EL CARMEN
EC13,MANABI,EC1304,EL CARMEN,3635.0,EC130454,EL PARAISO LA 14
EC13,MANABI,EC1304,EL CARMEN,1980.0,EC130452,SAN PEDRO DE SUMA
EC13,MANABI,EC1304,EL CARMEN,3632.0,EC130453,SANTA MARIA
EC13,MANABI,EC1304,EL CARMEN,1070.0,EC130451,WILFRIDO LOOR MOREIRA
EC13,MANABI,EC1305,FLAVIO ALFARO,5480.0,EC130550,FLAVIO ALFARO
EC13,MANABI,EC1305,FLAVIO ALFARO,1600.0,EC130551,SAN FRANCISCO DE NOVILLO
EC13,MANABI,EC1305,FLAVIO ALFARO,1620.0,EC130552,ZAPALLO
EC13,MANABI,EC1320,JAMA,6750.0,EC132050,JAMA
EC13,MANABI,EC1321,JARAMIJO,6755.0,EC132150,JARAMIJO
EC13,MANABI,EC1306,JIPIJAPA,105.0,EC130651,AMERICA
EC13,MANABI,EC1306,JIPIJAPA,7465.0,EC130601,DOCTOR MIGUEL MORAN LUCIO 
EC13,MANABI,EC1306,JIPIJAPA,1115.0,EC130652,EL ANEGADO
EC13,MANABI,EC1306,JIPIJAPA,1880.0,EC130653,JULCUY
EC13,MANABI,EC1306,JIPIJAPA,560.0,EC130654,LA UNION
EC13,MANABI,EC1306,JIPIJAPA,7470.0,EC130602,MANUEL INOCENCIO PARRALES Y GUALE
EC13,MANABI,EC1306,JIPIJAPA,4490.0,EC130656,MEMBRILLAL
EC13,MANABI,EC1306,JIPIJAPA,2810.0,EC130657,PEDRO PABLO GOMEZ
EC13,MANABI,EC1306,JIPIJAPA,2990.0,EC130658,PUERTO CAYO
EC13,MANABI,EC1306,JIPIJAPA,7475.0,EC130603,SAN LORENZO DE JIPIJAPA
EC13,MANABI,EC1307,JUNIN,5505.0,EC130750,JUNIN
EC13,MANABI,EC1308,MANTA,6745.0,EC130805,ELOY ALFARO
EC13,MANABI,EC1308,MANTA,5570.0,EC130801,LOS ESTEROS
EC13,MANABI,EC1308,MANTA,5635.0,EC130802,MANTA
EC13,MANABI,EC1308,MANTA,3550.0,EC130851,SAN LORENZO
EC13,MANABI,EC1308,MANTA,6135.0,EC130803,SAN MATEO
EC13,MANABI,EC1308,MANTA,1800.0,EC130852,SANTA MARIANITA
EC13,MANABI,EC1308,MANTA,6155.0,EC130804,TARQUI
EC13,MANABI,EC1309,MONTECRISTI,7460.0,EC130901,ANIBAL SAN ANDRES
EC13,MANABI,EC1309,MONTECRISTI,7490.0,EC130903,EL COLORADO
EC13,MANABI,EC1309,MONTECRISTI,7500.0,EC130904,GENERAL ELOY ALFARO
EC13,MANABI,EC1309,MONTECRISTI,,EC130906,ISABEL MUENTES
EC13,MANABI,EC1309,MONTECRISTI,1545.0,EC130952,LA PILA
EC13,MANABI,EC1309,MONTECRISTI,7495.0,EC130905,LEONIDAS PROANO
EC13,MANABI,EC1309,MONTECRISTI,5665.0,EC130902,MONTECRISTI
EC13,MANABI,EC1318,OLMEDO,6495.0,EC131850,OLMEDO
EC13,MANABI,EC1310,PAJAN,460.0,EC131051,CAMPOZANO
EC13,MANABI,EC1310,PAJAN,540.0,EC131052,CASCOL
EC13,MANABI,EC1310,PAJAN,1395.0,EC131053,GUALE
EC13,MANABI,EC1310,PAJAN,2090.0,EC131054,LASCANO
EC13,MANABI,EC1310,PAJAN,5755.0,EC131050,PAJAN
EC13,MANABI,EC1317,PEDERNALES,785.0,EC131753,ATAHUALPA
EC13,MANABI,EC1317,PEDERNALES,580.0,EC131751,COJIMIES
EC13,MANABI,EC1317,PEDERNALES,1030.0,EC131752,DIEZ DE AGOSTO
EC13,MANABI,EC1317,PEDERNALES,6430.0,EC131750,PEDERNALES
EC13,MANABI,EC1311,PICHINCHA,1065.0,EC131151,BARRAGANETE
EC13,MANABI,EC1311,PICHINCHA,6550.0,EC131150,PICHINCHA
EC13,MANABI,EC1311,PICHINCHA,1060.0,EC131152,SAN SEBASTIAN
EC13,MANABI,EC1301,PORTOVIEJO,5280.0,EC130102,12 DE MARZO
EC13,MANABI,EC1301,PORTOVIEJO,6770.0,EC130108,18 DE OCTUBRE
EC13,MANABI,EC1301,PORTOVIEJO,10.0,EC130151,ABDON CALDERON
EC13,MANABI,EC1301,PORTOVIEJO,50.0,EC130152,ALHAJUELA
EC13,MANABI,EC1301,PORTOVIEJO,5030.0,EC130106,ANDRES DE VERA
EC13,MANABI,EC1301,PORTOVIEJO,1925.0,EC130157,CHIRIJOS
EC13,MANABI,EC1301,PORTOVIEJO,5265.0,EC130103,COLON
EC13,MANABI,EC1301,PORTOVIEJO,770.0,EC130153,CRUCITA
EC13,MANABI,EC1301,PORTOVIEJO,6775.0,EC130107,FRANCISCO PACHECO
EC13,MANABI,EC1301,PORTOVIEJO,5845.0,EC130104,PICOAZA
EC13,MANABI,EC1301,PORTOVIEJO,5795.0,EC130101,PORTOVIEJO
EC13,MANABI,EC1301,PORTOVIEJO,2970.0,EC130154,PUEBLO NUEVO
EC13,MANABI,EC1301,PORTOVIEJO,3185.0,EC130155,RIOCHICO
EC13,MANABI,EC1301,PORTOVIEJO,6585.0,EC130105,SAN PABLO
EC13,MANABI,EC1301,PORTOVIEJO,3625.0,EC130156,SAN PLACIDO
EC13,MANABI,EC1301,PORTOVIEJO,6910.0,EC130109,SIMON BOLIVAR
EC13,MANABI,EC1319,PUERTO LOPEZ,2305.0,EC131951,MACHALILLA
EC13,MANABI,EC1319,PUERTO LOPEZ,6575.0,EC131950,PUERTO LOPEZ
EC13,MANABI,EC1319,PUERTO LOPEZ,1920.0,EC131952,SALANGO
EC13,MANABI,EC1312,ROCAFUERTE,5885.0,EC131250,ROCAFUERTE
EC13,MANABI,EC1322,SAN VICENTE,470.0,EC132251,CANOA
EC13,MANABI,EC1322,SAN VICENTE,6785.0,EC132250,SAN VICENTE
EC13,MANABI,EC1313,SANTA ANA,220.0,EC131351,AYACUCHO
EC13,MANABI,EC1313,SANTA ANA,1610.0,EC131352,HONORATO VASQUEZ
EC13,MANABI,EC1313,SANTA ANA,2135.0,EC131353,LA UNION
EC13,MANABI,EC1313,SANTA ANA,6725.0,EC131302,LODANA
EC13,MANABI,EC1313,SANTA ANA,1105.0,EC131355,SAN PABLO
EC13,MANABI,EC1313,SANTA ANA,6030.0,EC131301,SANTA ANA
EC13,MANABI,EC1314,SUCRE,5095.0,EC131401,BAHIA DE CARAQUEZ
EC13,MANABI,EC1314,SUCRE,840.0,EC131453,CHARAPOTO
EC13,MANABI,EC1314,SUCRE,5580.0,EC131402,LEONIDAS PLAZA GUTIERREZ
EC13,MANABI,EC1314,SUCRE,3445.0,EC131457,SAN ISIDRO
EC13,MANABI,EC1315,TOSAGUA,2030.0,EC131552,ANGEL PEDRO GILER
EC13,MANABI,EC1315,TOSAGUA,265.0,EC131551,BACHILLERO
EC13,MANABI,EC1315,TOSAGUA,6170.0,EC131550,TOSAGUA
EC13,MANABI,EC998,ZONA ESPECIAL ELECTORAL LA MANGA DEL CURA,9998.0,EC9998.0,ZONA ESPECIAL ELECTORAL LA MANGA DEL CURA
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,90.0,EC140251,AMAZONAS
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,340.0,EC140252,BERMEJOS
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,350.0,EC140253,BOMBOIZA
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,880.0,EC140254,CHIGUINDA
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,1910.0,EC140258,EL IDEAL
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,3225.0,EC140255,EL ROSARIO
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,5425.0,EC140201,GUALAQUIZA
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,5655.0,EC140202,MERCEDES MOLINA
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,2565.0,EC140256,NUEVA TARQUI
EC14,MORONA SANTIAGO,EC1402,GUALAQUIZA,3580.0,EC140257,SAN MIGUEL DE CUYES
EC14,MORONA SANTIAGO,EC1407,HUAMBOYA,875.0,EC140751,CHIGUAZA
EC14,MORONA SANTIAGO,EC1407,HUAMBOYA,6390.0,EC140750,HUAMBOYA
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,5390.0,EC140350,GENERAL LEONIDAS PLAZA GUTIERREZ
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,1720.0,EC140351,INDANZA
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,3320.0,EC140353,SAN ANTONIO
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,3250.0,EC140356,SAN MIGUEL DE CONCHAY
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,3760.0,EC140357,SANTA SUSANA DE CHIVIAZA
EC14,MORONA SANTIAGO,EC1403,LIMON INDANZA,4305.0,EC140358,YUNGANZA
EC14,MORONA SANTIAGO,EC1410,LOGRONO,6735.0,EC141050,LOGRONO
EC14,MORONA SANTIAGO,EC1410,LOGRONO,525.0,EC141052,SHIMPIS
EC14,MORONA SANTIAGO,EC1410,LOGRONO,4300.0,EC141051,YAUPI
EC14,MORONA SANTIAGO,EC1401,MORONA,65.0,EC140151,ALSHI
