PROVINCIA_CODIGO,NOMBRE_PROVINCIA,CANTON_CODIGO,CANTON_NOMBRE,PARROQUIA_CODIGO_OLD,PARROQUIA_CODIGO,PARROQUIA_NOMBRE
EC14,MORONA SANTIAGO,EC1401,MORONA,1250.0,EC140162,CUCHAENTZA
EC14,MORONA SANTIAGO,EC1401,MORONA,1345.0,EC140153,GENERAL PROANO
EC14,MORONA SANTIAGO,EC1401,MORONA,5615.0,EC140150,MACAS
EC14,MORONA SANTIAGO,EC1401,MORONA,1730.0,EC140164,RIO BLANCO
EC14,MORONA SANTIAGO,EC1401,MORONA,3440.0,EC140156,SAN ISIDRO
EC14,MORONA SANTIAGO,EC1401,MORONA,3830.0,EC140157,SEVILLA DON BOSCO
EC14,MORONA SANTIAGO,EC1401,MORONA,4485.0,EC140158,SINAI
EC14,MORONA SANTIAGO,EC1401,MORONA,4360.0,EC140160,ZUNA
EC14,MORONA SANTIAGO,EC1411,PABLO SEXTO,6870.0,EC141150,PABLO SEXTO
EC14,MORONA SANTIAGO,EC1404,PALORA,1685.0,EC140455,16 DE AGOSTO
EC14,MORONA SANTIAGO,EC1404,PALORA,155.0,EC140451,ARAPICOS
EC14,MORONA SANTIAGO,EC1404,PALORA,715.0,EC140452,CUMANDA
EC14,MORONA SANTIAGO,EC1404,PALORA,5760.0,EC140450,PALORA
EC14,MORONA SANTIAGO,EC1404,PALORA,3420.0,EC140454,SANGAY
EC14,MORONA SANTIAGO,EC1408,SAN JUAN BOSCO,2750.0,EC140851,PAN DE AZUCAR
EC14,MORONA SANTIAGO,EC1408,SAN JUAN BOSCO,3920.0,EC140852,SAN CARLOS DE LIMON
EC14,MORONA SANTIAGO,EC1408,SAN JUAN BOSCO,710.0,EC140853,SAN JACINTO DE WAKAMBEIS
EC14,MORONA SANTIAGO,EC1408,SAN JUAN BOSCO,6445.0,EC140850,SAN JUAN BOSCO
EC14,MORONA SANTIAGO,EC1408,SAN JUAN BOSCO,1785.0,EC140854,SANTIAGO DE PANANZA
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,970.0,EC140552,CHUPIANZA
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,645.0,EC140551,COPAL
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,2795.0,EC140553,PATUCA
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,1365.0,EC140557,SAN FRANCISCO DE CHINIMBIMI
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,3565.0,EC140554,SAN LUIS DE EL ACHO
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,5645.0,EC140550,SANTIAGO DE MENDEZ
EC14,MORONA SANTIAGO,EC1405,SANTIAGO,4115.0,EC140556,TAYUZA
EC14,MORONA SANTIAGO,EC1406,SUCUA,180.0,EC140651,ASUNCION
EC14,MORONA SANTIAGO,EC1406,SUCUA,1635.0,EC140652,HUAMBI
EC14,MORONA SANTIAGO,EC1406,SUCUA,1140.0,EC140655,SANTA MARIANITA DE JESUS
EC14,MORONA SANTIAGO,EC1406,SUCUA,6110.0,EC140650,SUCUA
EC14,MORONA SANTIAGO,EC1409,TAISHA,595.0,EC140951,HUASAGA
EC14,MORONA SANTIAGO,EC1409,TAISHA,2285.0,EC140952,MACUMA
EC14,MORONA SANTIAGO,EC1409,TAISHA,4575.0,EC140954,PUMPUENTSA
EC14,MORONA SANTIAGO,EC1409,TAISHA,6700.0,EC140950,TAISHA
EC14,MORONA SANTIAGO,EC1409,TAISHA,1205.0,EC140953,TUUTINENTSA
EC14,MORONA SANTIAGO,EC1412,TIWINTZA,1295.0,EC141251,SAN JOSE DE MORONA
EC14,MORONA SANTIAGO,EC1412,TIWINTZA,6890.0,EC141250,SANTIAGO
EC15,NAPO,EC1503,ARCHIDONA,5070.0,EC150350,ARCHIDONA
EC15,NAPO,EC1503,ARCHIDONA,685.0,EC150352,COTUNDO
EC15,NAPO,EC1503,ARCHIDONA,4630.0,EC150356,HATUN SUMAKU
EC15,NAPO,EC1503,ARCHIDONA,3605.0,EC150354,SAN PABLO DE USHPAYACU
EC15,NAPO,EC1509,CARLOS JULIO AROSEMENA TOLA,6760.0,EC150950,CARLOS JULIO AROSEMENA TOLA
EC15,NAPO,EC1504,EL CHACO,5510.0,EC150450,EL CHACO
EC15,NAPO,EC1504,EL CHACO,1020.0,EC150451,GONZALO DIAZ DE PINEDA
EC15,NAPO,EC1504,EL CHACO,2180.0,EC150452,LINARES
EC15,NAPO,EC1504,EL CHACO,2640.0,EC150453,OYACACHI
EC15,NAPO,EC1504,EL CHACO,3745.0,EC150454,SANTA ROSA
EC15,NAPO,EC1504,EL CHACO,3790.0,EC150455,SARDINAS
EC15,NAPO,EC1507,QUIJOS,5090.0,EC150750,BAEZA
EC15,NAPO,EC1507,QUIJOS,670.0,EC150751,COSANGA
EC15,NAPO,EC1507,QUIJOS,765.0,EC150752,CUYUJA
EC15,NAPO,EC1507,QUIJOS,2770.0,EC150753,PAPALLACTA
EC15,NAPO,EC1507,QUIJOS,3395.0,EC150754,SAN FRANCISCO DE BORJA
EC15,NAPO,EC1507,QUIJOS,3890.0,EC150756,SUMACO
EC15,NAPO,EC1501,TENA,25.0,EC150151,AHUANO
EC15,NAPO,EC1501,TENA,940.0,EC150153,CHONTAPUNTA
EC15,NAPO,EC1501,TENA,2755.0,EC150154,PANO
EC15,NAPO,EC1501,TENA,3000.0,EC150155,PUERTO MISAHUALLI
EC15,NAPO,EC1501,TENA,3050.0,EC150156,PUERTO NAPO
EC15,NAPO,EC1501,TENA,4580.0,EC150158,SAN JUAN DE MUYUNA
EC15,NAPO,EC1501,TENA,1930.0,EC150157,TALAG
EC15,NAPO,EC1501,TENA,6160.0,EC150150,TENA
EC16,PASTAZA,EC1604,ARAJUNO,6705.0,EC160450,ARAJUNO
EC16,PASTAZA,EC1604,ARAJUNO,735.0,EC160451,CURARAY
EC16,PASTAZA,EC1602,MERA,2310.0,EC160251,MADRE TIERRA
EC16,PASTAZA,EC1602,MERA,5650.0,EC160250,MERA
EC16,PASTAZA,EC1602,MERA,3840.0,EC160252,SHELL
EC16,PASTAZA,EC1601,PASTAZA,475.0,EC160152,CANELOS
EC16,PASTAZA,EC1601,PASTAZA,1025.0,EC160154,DIEZ DE AGOSTO
EC16,PASTAZA,EC1601,PASTAZA,1275.0,EC160166,EL TRIUNFO
EC16,PASTAZA,EC1601,PASTAZA,1260.0,EC160155,FATIMA
EC16,PASTAZA,EC1601,PASTAZA,2450.0,EC160156,MONTALVO
EC16,PASTAZA,EC1601,PASTAZA,3055.0,EC160157,POMONA
EC16,PASTAZA,EC1601,PASTAZA,5825.0,EC160150,PUYO
EC16,PASTAZA,EC1601,PASTAZA,3180.0,EC160158,RIO CORRIENTES
EC16,PASTAZA,EC1601,PASTAZA,3195.0,EC160159,RIO TIGRE
EC16,PASTAZA,EC1601,PASTAZA,3785.0,EC160161,SARAYACU
EC16,PASTAZA,EC1601,PASTAZA,4510.0,EC160162,SIMON BOLIVAR
EC16,PASTAZA,EC1601,PASTAZA,3985.0,EC160163,TARQUI
EC16,PASTAZA,EC1601,PASTAZA,4005.0,EC160164,TENIENTE HUGO ORTIZ
EC16,PASTAZA,EC1601,PASTAZA,4205.0,EC160165,VERACRUZ
EC16,PASTAZA,EC1603,SANTA CLARA,2100.0,EC160351,SAN JOSE
EC16,PASTAZA,EC1603,SANTA CLARA,6395.0,EC160350,SANTA CLARA
EC17,PICHINCHA,EC1702,CAYAMBE,165.0,EC170251,ASCAZUBI
EC17,PICHINCHA,EC1702,CAYAMBE,480.0,EC170252,CANGAHUA
EC17,PICHINCHA,EC1702,CAYAMBE,5190.0,EC170202,CAYAMBE
EC17,PICHINCHA,EC1702,CAYAMBE,5495.0,EC170203,JUAN MONTALVO
EC17,PICHINCHA,EC1702,CAYAMBE,2600.0,EC170253,OLMEDO
EC17,PICHINCHA,EC1702,CAYAMBE,2635.0,EC170254,OTON
EC17,PICHINCHA,EC1702,CAYAMBE,4620.0,EC170256,SAN JOSE DE AYORA
EC17,PICHINCHA,EC1702,CAYAMBE,3735.0,EC170255,SANTA ROSA DE CUZUBAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,30.0,EC170151,ALANGASI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,80.0,EC170152,AMAGUANA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,195.0,EC170153,ATAHUALPA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7130.0,EC170101,BELISARIO QUEVEDO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,430.0,EC170154,CALACALI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,440.0,EC170155,CALDERON
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7135.0,EC170102,CARCELEN
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7140.0,EC170103,CENTRO HISTORICO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,855.0,EC170158,CHAVEZPAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,865.0,EC170159,CHECA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7155.0,EC170107,CHILIBULO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,5260.0,EC170108,CHILLOGALLO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,5015.0,EC170109,CHIMBACALLE
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7145.0,EC170104,COCHAPAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7150.0,EC170105,COMITE DEL PUEBLO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,625.0,EC170156,CONOCOTO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,5220.0,EC170106,COTOCOLLAO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,725.0,EC170157,CUMBAYA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7160.0,EC170110,EL CONDADO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,3100.0,EC170160,EL QUINCHE
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,1400.0,EC170161,GUALEA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7165.0,EC170111,GUAMANI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,1440.0,EC170162,GUANGOPOLO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,1475.0,EC170163,GUAYLLABAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7170.0,EC170112,INAQUITO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7175.0,EC170113,ITCHIMBIA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7180.0,EC170114,JIPIJAPA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7185.0,EC170115,KENNEDY
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7190.0,EC170116,LA ARGELIA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7195.0,EC170117,LA CONCEPCION
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7200.0,EC170118,LA ECUATORIANA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7205.0,EC170119,LA FERROVIARIA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,5535.0,EC170120,LA LIBERTAD
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,5540.0,EC170121,LA MAGDALENA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7210.0,EC170122,LA MENA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2055.0,EC170164,LA MERCED
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2265.0,EC170165,LLANO CHICO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2275.0,EC170166,LLOA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7215.0,EC170123,MARISCAL SUCRE
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2525.0,EC170168,NANEGAL
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2530.0,EC170169,NANEGALITO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2540.0,EC170170,NAYON
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2560.0,EC170171,NONO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2690.0,EC170172,PACTO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2825.0,EC170174,PERUCHO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2855.0,EC170175,PIFO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2895.0,EC170176,PINTAG
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2925.0,EC170177,POMASQUI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7220.0,EC170124,PONCEANO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2980.0,EC170178,PUELLARO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,2985.0,EC170179,PUEMBO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7225.0,EC170125,PUENGASI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7230.0,EC170126,QUITUMBE
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7235.0,EC170127,RUMIPAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,3325.0,EC170180,SAN ANTONIO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7240.0,EC170128,SAN BARTOLO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7245.0,EC170129,SAN ISIDRO DEL INCA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,3475.0,EC170181,SAN JOSE DE MINAS
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7250.0,EC170130,SAN JUAN
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7255.0,EC170131,SOLANDA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,3925.0,EC170183,TABABELA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,4085.0,EC170184,TUMBACO
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,7260.0,EC170132,TURUBAMBA
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,4290.0,EC170185,YARUQUI
EC17,PICHINCHA,EC1701,DISTRITO METROPOLITANO DE QUITO,4325.0,EC170186,ZAMBIZA
EC17,PICHINCHA,EC1703,MEJIA,55.0,EC170351,ALOAG
EC17,PICHINCHA,EC1703,MEJIA,60.0,EC170352,ALOASI
EC17,PICHINCHA,EC1703,MEJIA,755.0,EC170353,CUTUGLAHUA
EC17,PICHINCHA,EC1703,MEJIA,850.0,EC170354,EL CHAUPI
EC17,PICHINCHA,EC1703,MEJIA,5620.0,EC170350,MACHACHI
EC17,PICHINCHA,EC1703,MEJIA,650.0,EC170355,MANUEL CORNEJO ASTORGA
EC17,PICHINCHA,EC1703,MEJIA,3960.0,EC170356,TAMBILLO
EC17,PICHINCHA,EC1703,MEJIA,4155.0,EC170357,UYUMBICHO
EC17,PICHINCHA,EC1704,PEDRO MONCAYO,2025.0,EC170451,LA ESPERANZA
EC17,PICHINCHA,EC1704,PEDRO MONCAYO,2330.0,EC170452,MALCHINGUI
EC17,PICHINCHA,EC1704,PEDRO MONCAYO,6145.0,EC170450,TABACUNDO
EC17,PICHINCHA,EC1704,PEDRO MONCAYO,4045.0,EC170453,TOCACHI
EC17,PICHINCHA,EC1704,PEDRO MONCAYO,4090.0,EC170454,TUPIGACHI
EC17,PICHINCHA,EC1708,PEDRO VICENTE MALDONADO,6415.0,EC170850,PEDRO VICENTE MALDONADO
EC17,PICHINCHA,EC1709,PUERTO QUITO,6125.0,EC170950,PUERTO QUITO
EC17,PICHINCHA,EC1705,RUMINAHUI,680.0,EC170551,COTOGCHOA
EC17,PICHINCHA,EC1705,RUMINAHUI,7535.0,EC170504,FAJARDO
EC17,PICHINCHA,EC1705,RUMINAHUI,3230.0,EC170552,RUMIPAMBA
EC17,PICHINCHA,EC1705,RUMINAHUI,6605.0,EC170502,SAN PEDRO DE TABOADA
EC17,PICHINCHA,EC1705,RUMINAHUI,6600.0,EC170503,SAN RAFAEL
EC17,PICHINCHA,EC1705,RUMINAHUI,5965.0,EC170501,SANGOLQUI
EC17,PICHINCHA,EC1707,SAN MIGUEL DE LOS BANCOS,2410.0,EC170751,MINDO
EC17,PICHINCHA,EC1707,SAN MIGUEL DE LOS BANCOS,6350.0,EC170750,SAN MIGUEL DE LOS BANCOS
EC18,TUNGURAHUA,EC1801,AMBATO,95.0,EC180151,AMBATILLO
EC18,TUNGURAHUA,EC1801,AMBATO,190.0,EC180152,ATAHUALPA
EC18,TUNGURAHUA,EC1801,AMBATO,5045.0,EC180101,ATOCHA - FICOA
EC18,TUNGURAHUA,EC1801,AMBATO,210.0,EC180153,AUGUSTO N. MARTINEZ
EC18,TUNGURAHUA,EC1801,AMBATO,5230.0,EC180102,CELIANO MONGE
EC18,TUNGURAHUA,EC1801,AMBATO,635.0,EC180154,CONSTANTINO FERNANDEZ
EC18,TUNGURAHUA,EC1801,AMBATO,800.0,EC180167,CUNCHIBAMBA
EC18,TUNGURAHUA,EC1801,AMBATO,5455.0,EC180103,HUACHI CHICO
EC18,TUNGURAHUA,EC1801,AMBATO,1625.0,EC180155,HUACHI GRANDE
EC18,TUNGURAHUA,EC1801,AMBATO,5445.0,EC180104,HUACHI LORETO
EC18,TUNGURAHUA,EC1801,AMBATO,1745.0,EC180156,IZAMBA
EC18,TUNGURAHUA,EC1801,AMBATO,1860.0,EC180157,JUAN BENIGNO VELA
EC18,TUNGURAHUA,EC1801,AMBATO,5560.0,EC180105,LA MERCED
EC18,TUNGURAHUA,EC1801,AMBATO,5605.0,EC180106,LA PENINSULA
EC18,TUNGURAHUA,EC1801,AMBATO,5545.0,EC180107,MATRIZ
EC18,TUNGURAHUA,EC1801,AMBATO,2435.0,EC180158,MONTALVO
EC18,TUNGURAHUA,EC1801,AMBATO,2775.0,EC180159,PASA
EC18,TUNGURAHUA,EC1801,AMBATO,2830.0,EC180160,PICAIHUA
EC18,TUNGURAHUA,EC1801,AMBATO,2860.0,EC180161,PILAGUIN
EC18,TUNGURAHUA,EC1801,AMBATO,5840.0,EC180108,PISHILATA
EC18,TUNGURAHUA,EC1801,AMBATO,3120.0,EC180162,QUISAPINCHA
EC18,TUNGURAHUA,EC1801,AMBATO,3355.0,EC180163,SAN BARTOLOME DE PINLLO
EC18,TUNGURAHUA,EC1801,AMBATO,3380.0,EC180164,SAN FERNANDO
EC18,TUNGURAHUA,EC1801,AMBATO,5945.0,EC180109,SAN FRANCISCO
EC18,TUNGURAHUA,EC1801,AMBATO,3730.0,EC180165,SANTA ROSA
EC18,TUNGURAHUA,EC1801,AMBATO,4065.0,EC180166,TOTORAS
EC18,TUNGURAHUA,EC1801,AMBATO,810.0,EC180168,UNAMUNCHO
EC18,TUNGURAHUA,EC1802,BANOS DE AGUA SANTA,5105.0,EC180250,BANOS
EC18,TUNGURAHUA,EC1802,BANOS DE AGUA SANTA,2270.0,EC180251,LLIGUA
EC18,TUNGURAHUA,EC1802,BANOS DE AGUA SANTA,3190.0,EC180252,RIO NEGRO
EC18,TUNGURAHUA,EC1802,BANOS DE AGUA SANTA,3200.0,EC180253,RIO VERDE
EC18,TUNGURAHUA,EC1802,BANOS DE AGUA SANTA,4135.0,EC180254,ULBA
EC18,TUNGURAHUA,EC1803,CEVALLOS,6555.0,EC180350,CEVALLOS
EC18,TUNGURAHUA,EC1804,MOCHA,6560.0,EC180450,MOCHA
EC18,TUNGURAHUA,EC1804,MOCHA,4555.0,EC180451,PINGUILI
EC18,TUNGURAHUA,EC1805,PATATE,4110.0,EC180551,EL TRIUNFO
EC18,TUNGURAHUA,EC1805,PATATE,2210.0,EC180552,LOS ANDES
EC18,TUNGURAHUA,EC1805,PATATE,5830.0,EC180550,PATATE
EC18,TUNGURAHUA,EC1805,PATATE,3885.0,EC180553,SUCRE
EC18,TUNGURAHUA,EC1806,QUERO,5835.0,EC180650,QUERO
EC18,TUNGURAHUA,EC1806,QUERO,4550.0,EC180651,RUMIPAMBA
EC18,TUNGURAHUA,EC1806,QUERO,4310.0,EC180652,YANAYACU MOCHAPATA
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,335.0,EC180751,BENITEZ
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,365.0,EC180752,BOLIVAR
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,900.0,EC180754,CHIQUICHA
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,675.0,EC180753,COTALO
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,1185.0,EC180755,EL ROSARIO
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,1320.0,EC180756,GARCIA MORENO
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,1630.0,EC180757,GUAMBALO
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,5780.0,EC180701,PELILEO
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,5900.0,EC180702,PELILEO GRANDE
EC18,TUNGURAHUA,EC1807,SAN PEDRO DE PELILEO,3905.0,EC180758,SALASACA
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,295.0,EC180851,BAQUERIZO MORENO
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,5225.0,EC180801,CIUDAD NUEVA
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,1210.0,EC180852,EMILIO MARIA TERAN
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,2375.0,EC180853,MARCOS ESPINEL
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,5785.0,EC180802,PILLARO
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,2945.0,EC180854,PRESIDENTE URBINA
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,3300.0,EC180855,SAN ANDRES
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,3485.0,EC180856,SAN JOSE DE POALO
EC18,TUNGURAHUA,EC1808,SANTIAGO DE PILLARO,3585.0,EC180857,SAN MIGUELITO
EC18,TUNGURAHUA,EC1809,TISALEO,1375.0,EC180951,QUINCHICOTO
EC18,TUNGURAHUA,EC1809,TISALEO,5515.0,EC180950,TISALEO
EC19,ZAMORA CHINCHIPE,EC1907,CENTINELA DEL CONDOR,4600.0,EC190753,PANGUINTZA
EC19,ZAMORA CHINCHIPE,EC1907,CENTINELA DEL CONDOR,4385.0,EC190752,TRIUNFO DORADO
EC19,ZAMORA CHINCHIPE,EC1907,CENTINELA DEL CONDOR,6625.0,EC190750,ZUMBI
EC19,ZAMORA CHINCHIPE,EC1902,CHINCHIPE,915.0,EC190251,CHITO
EC19,ZAMORA CHINCHIPE,EC1902,CHINCHIPE,1145.0,EC190252,EL CHORRO
EC19,ZAMORA CHINCHIPE,EC1902,CHINCHIPE,2015.0,EC190254,LA CHONTA
