DIGNIDAD_CODIGO,DIGNIDAD_NOMBRE,CANDIDATO_CODIGO,CANDIDATO_NOMBRE,CANDIDATO_EDAD,ANIO,DIGNIDAD_NOMBRE_ESTANDAR,DIGNIDAD_CODIGO_ESTANDAR
1,PRESIDENTE Y VICEPRESIDENTE,1000000000007.0,BORJA CEVALLOS RODRIGO,67,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000008.0,VELAZQUEZ HERRERA JACINTO,63,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000010.0,VARGAS GUATATUCA CARLOS ANTONIO,43,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000009.0,HURTADO LARREA  OSVALDO,63,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000011.0,ROLDOS AGUILERA LEON,60,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000004.0,NOBOA PONTON ALVARO FERNANDO,51,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000003.0,NEIRA MENENDEZ ANTONIO XAVIER,55,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000006.0,ALARCON COSTTA  CESAR AUGUSTO,48,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000001.0,JUEZ ABUCHAKRA IVONNE LEYLA,51,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000005.0,BUCARAM ORTIZ JACOBO,55,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000002.0,GUTIERREZ BORBUA LUCIO EDWIN,45,2002,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000001.0,GUTIERREZ GILMAR,38,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000002.0,DAMERVAL  JAIME,65,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000003.0,VITERI  CYNTHIA,40,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000004.0,NOBOA ALVARO,55,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000005.0,ROSERO  FERNANDO,57,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000006.0,ROLDOS AGUILERA LEON,64,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000007.0,SAGNAY DE LA BASTIDA CARLOS,50,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000008.0,VILLACIS LUIS,54,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000009.0,MACAS  LUIS,56,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000010.0,TORRES LENIN,71,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000011.0,PROANO MAYA MARCO,61,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000012.0,CORREA DELGADO RAFAEL,43,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000013.0,LARREA CABRERA MARCELO,46,2006,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000001.0,GUTIERREZ BORBUA LUCIO EDWIN,52,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000002.0,NOBOA PONTON ALVARO FERNANDO,58,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000003.0,ROLDOS BUCARAM MARTHA RINA VICTORIA,45,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000004.0,CORREA DELGADO RAFAEL VICENTE,46,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000005.0,JACOME MARIN MELBA YOLANDA,51,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000006.0,GONZALEZ ALBORNOZ CARLOS BENJAMIN,57,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000007.0,DELGADO JARA DIEGO CRISTOBAL,56,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000000000008.0,SAGNAY DE LA BASTIDA CARLOS FRANCISCO,53,2009,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000007.0,ZAVALA  NELSON,53,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000002.0,CORREA DELGADO RAFAEL,49,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000005.0,GUTIERREZ  LUCIO,55,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000004.0,ACOSTA  ALBERTO,64,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000006.0,LASSO  GUILLERMO,57,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000001.0,NOBOA  ALVARO,62,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000003.0,WRAY  NORMAN,43,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1000008.0,RODAS ESPINEL MAURICIO ESTEBAN,37,2013,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,16.0,LASSO MENDOZA GUILLERMO ALBERTO SANTIAGO,61,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,143.0,MONCAYO GALLEGOS PACO ROSENDO,76,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,493.0,VITERI JIMENEZ CYNTHIA FERNANDA,51,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,502.0,MORENO GARCES LENIN BOLTAIRE,64,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,621.0,PESANTEZ MUNOZ WASHINGTON ARTURO,60,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,692.0,ESPINEL MOLINA JOSE IVAN,34,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,741.0,BUCARAM PULLEY ABDALA JAIME,35,2017,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1541.0,ZUQUILANDA DUQUE JOSE PATRICIO,69,2017,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,1854.0,CARRASCO CARPIO PAUL ERNESTO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,2286.0,ANDRADE SALVADOR GIOVANNY MARCELO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,3604.0,SAGNAY DE LA BASTIDA CARLOS FRANCISCO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,1117.0,LARREA CABRERA WILSON GUSTAVO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,3293.0,MONTUFAR MANCHENO CESAR,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,3277.0,VELASCO TORRES JUAN FERNANDO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,703.0,CELI SANTOS GUILLERMO ALEJANDRO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,184.0,PENA PACHECO XIMENA DEL ROCIO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,461.0,ALMEIDA ESPINOZA CARLOS GERSON ALTEMAR,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,1719.0,GUTIERREZ BORBUA LUCIO EDWIN,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,3199.0,ROMERO CARBO ISIDRO PERFECTO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,232.0,FREILE VALLEJO PEDRO JOSE,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,363.0,HERVAS MORA MARCELO XAVIER,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,2619.0,PEREZ GUARTAMBEL YAKU SACHA,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,2888.0,LASSO MENDOZA GUILLERMO ALBERTO SANTIAGO,0,2021,PRESIDENCIA,1
1,PRESIDENTA/E Y VICEPRESIDENTA/E,2894.0,ARAUZ GALARZA ANDRES DAVID,0,2021,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,15.0,NOBOA AZIN DANIEL ROY-GILCHRIST,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,475.0,PEREZ GUARTAMBEL YAKU SACHA,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,484.0,SONNENHOLZNER SPER OTTO RAMON,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1148.0,TOPIC FERAUD JAN TOMISLAV,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,380.0,ARMIJOS VELASCO BOLIVAR ABDON,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1106.0,HERVAS MORA MARCELO XAVIER,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,99.0,VILLAVICENCIO VALENCIA FERNANDO ALCIBIADES,0,2023,PRESIDENCIA,1
1,PRESIDENTE Y VICEPRESIDENTE,1100.0,GONZALEZ ALCIVAR LUISA MAGDALENA,0,2023,PRESIDENCIA,1
