OP_CODIGO,OP_AMBITO,OP_NOMBRE,OP_SIGLAS,ANIO
108.0,NACIONAL,MOVIMIENTO CLARO UN MOVIMIENTO TRANSPARENTE,MCUMT,2009
109.0,NACIONAL,MOVIMIENTO FORO PATRIOTICO,MFP,2009
110.0,NACIONAL,MOVIMIENTO DEMOCRACIA SI,MDS,2009
111.0,NACIONAL,MOVIMIENTO DIGNIDAD - SEGURIDAD - PROGRESO,MDSP,2009
112.0,NACIONAL,MOVIMIENTO UNION NACIONAL DE INMIGRANTES ECUATORIANOS,UNIRE,2009
1.0,NACIONAL,PARTIDO ROLDOSISTA ECUATORIANO,PRE,2013
2.0,NACIONAL,PARTIDO MOVIMIENTO POPULAR DEMOCRATICO,MPD,2013
3.0,NACIONAL,MOVIMIENTO ALIANZA PAIS PATRIA ALTIVA I SOBERANA,MPAIS,2013
4.0,NACIONAL,"PARTIDO SOCIEDAD PATRIOTICA ""21 DE ENERO""",PSP,2013
5.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2013
6.0,NACIONAL,PARTIDO AVANZA,AVANZA,2013
7.0,NACIONAL,ALIANZA UNIDAD PLURINACIONAL DE LAS IZQUIERDAS,MPD/MUPP,2013
8.0,NACIONAL,MOVIMIENTO CREO CREANDO OPORTUNIDADES,CREO,2013
9.0,NACIONAL,PARTIDO RENOVADOR INSTITUCIONAL ACCION NACIONAL,PRIAN,2013
10.0,NACIONAL,PARTIDO SOCIALISTA FRENTE AMPLIO,PS-FA,2013
11.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2013
12.0,NACIONAL,MOVIMIENTO RUPTURA,RUPTURA,2013
13.0,NACIONAL,MOVIMIENTO SUMA SOCIEDAD UNIDA MAS ACCION,SUMA,2013
14.0,NACIONAL,ALIANZA MOVIMIENTO ALIANZA PAIS PATRIA ALTIVA I SOBERANA - PARTIDO SOCIALISTA FRENTE AMPLIO,MPAIS/PS-FA,2013
15.0,NACIONAL,ALIANZA: MOVIMIENTO ALIANZA PAIS PATRIA ALTIVA I SOBERANA / MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MPAIS/MUPP,2013
2.0,NACIONAL,ALIANZA CREO  - SUMA,CREO/SUMA,2017
16.0,NACIONAL,ACUERDO POR EL CAMBIO,ID/UP/MUPP,2017
42.0,NACIONAL,ACUERDO MOVIMIENTO ALIANZA PAIS - PARTIDO SOCIALISTA ECUATORIANO,MPAIS/PSE,2017
588.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2017
589.0,NACIONAL,MOVIMIENTO ALIANZA PAIS; PATRIA  ALTIVA I SOBERANA,MPAIS,2017
614.0,NACIONAL,MOVIMIENTO CONCERTACION,MC,2017
618.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2017
620.0,NACIONAL,"PARTIDO SOCIEDAD PATRIOTICA ""21 DE ENERO""",PSP,2017
626.0,NACIONAL,PARTIDO SOCIALISTA ECUATORIANO,PSE,2017
629.0,NACIONAL,MOVIMIENTO SOCIEDAD UNIDA MAS ACCION; SUMA,SUMA,2017
676.0,NACIONAL,UNION ECUATORIANA,UE,2017
697.0,NACIONAL,MOVIMIENTO CREO; CREANDO OPORTUNIDADES,CREO,2017
700.0,NACIONAL,PARTIDO POLITICO AVANZA,PPA,2017
718.0,NACIONAL,UNIDAD POPULAR,UP,2017
720.0,NACIONAL,CENTRO DEMOCRATICO,CD,2017
721.0,NACIONAL,FUERZA.EC,FE,2017
739.0,NACIONAL,IZQUIERDA DEMOCRATICA,ID,2017
740.0,NACIONAL,PARTIDO ADELANTE ECUATORIANO ADELANTE,PAEA,2017
741.0,NACIONAL,FUERZA !COMPROMISO SOCIAL!,MFCS,2017
2.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2021
3.0,NACIONAL,"MOVIMIENTO ALIANZA PAIS, PATRIA  ALTIVA I SOBERANA",MPAIS,2021
8.0,NACIONAL,MOVIMIENTO CONCERTACION,MC,2021
9.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2021
11.0,NACIONAL,"PARTIDO SOCIEDAD PATRIOTICA ""21 DE ENERO""",PSP,2021
16.0,NACIONAL,PARTIDO SOCIALISTA ECUATORIANO,PSE,2021
18.0,NACIONAL,PARTIDO POLITICO SOCIEDAD UNIDA MAS ACCION,SUMA,2021
24.0,NACIONAL,UNION ECUATORIANA,UE,2021
29.0,NACIONAL,"MOVIMIENTO CREO, CREANDO OPORTUNIDADES",CREO,2021
32.0,NACIONAL,PARTIDO POLITICO AVANZA,PPA,2021
42.0,NACIONAL,PARTIDO IZQUIERDA DEMOCRATICA,ID,2021
45.0,NACIONAL,MOVIMIENTO JUSTICIA SOCIAL,MJS,2021
47.0,NACIONAL,MOVIMIENTO CENTRO DEMOCRATICO,CD,2021
48.0,NACIONAL,PARTIDO FUERZA EC,FE,2021
50.0,NACIONAL,MOVIMIENTO F. COMPROMISO SOCIAL,MFCS,2021
53.0,NACIONAL,PARTIDO ADELANTE ECUATORIANO ADELANTE,PAEA,2021
61.0,NACIONAL, MOVIMIENTO DEMOCRACIA SI,MDSI,2021
72.0,NACIONAL,"MOVIMIENTO AMIGO, ACCION MOVILIZADORA INDEPENDIENTE GENERANDO OPORTUNIDADES",MA,2021
75.0,NACIONAL,MOVIMIENTO NACIONAL PODEMOS,MNP,2021
78.0,NACIONAL,PARTIDO UNIDAD POPULAR,PUP,2021
79.0,NACIONAL,"MOVIMIENTO LIBERTAD ES PUEBLO, LEP",LEP,2021
84.0,NACIONAL,MOVIMIENTO ECUATORIANO UNIDO,MEU,2021
87.0,NACIONAL,MOVIMIENTO CONSTRUYE,CE,2021
1021.0,NACIONAL,ALIANZA CREO 21 PSC 6,CREO/PSC,2021
1030.0,NACIONAL,1-5 UNION POR LA ESPERANZA,CD/MFCS,2021
1031.0,NACIONAL,ALIANZA HONESTIDAD,PSE/MC,2021
3.0,NACIONAL,PARTIDO SOCIEDAD PATRIOTICA 21 DE ENERO,PSP,2004
4.0,NACIONAL,PARTIDO CONCENTRACION DE FUERZAS POPULARES,CFP,2004
5.0,NACIONAL,PARTIDO DEMOCRACIA POPULAR - UNION DEMOCRATA CRISTIANA,DP-UDC,2004
6.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2004
7.0,NACIONAL,PARTIDO RENOVADOR INSTITUCIONAL ACCION NACIONAL,PRIAN,2004
10.0,NACIONAL,PARTIDO ROLDOSISTA ECUATORIANO,PRE,2004
12.0,NACIONAL,PARTIDO IZQUIERDA DEMOCRATICA,ID,2004
15.0,NACIONAL,PARTIDO MOVIMIENTO POPULAR DEMOCRATICO,MPD,2004
17.0,NACIONAL,PARTIDO SOCIALISTA - FRENTE AMPLIO,PS-FA,2004
18.0,NACIONAL,MOVIMIENTO UNIDAD PLURINACIONAL PACHAKUTIK - NUEVO PAIS,MUPP-NP,2004
22.0,NACIONAL,MOVIMIENTO TRANSFORMACION SOCIAL INDEPENDIENTE,TSI,2004
23.0,NACIONAL,MOVIMIENTO PROGRESISTA INTEGRAL,MPI,2004
24.0,NACIONAL,MOVIMIENTO PATRIA SOLIDARIA,MPS,2004
25.0,NACIONAL,MOVIMIENTO BLANCO,MB,2004
26.0,NACIONAL,MOVIMIENTO FUERZA ALTERNATIVA DE IZQUIERDA,MFAI,2004
27.0,NACIONAL,MOVIMIENTO PUEBLO Y JUSTICIA,MPJ,2004
28.0,NACIONAL,MOVIMIENTO FRENTE REVOLUCIONARIO DE INDEPENDENCIA NACIONAL,FRIN,2004
29.0,NACIONAL,MOVIMIENTO INDEPENDIENTE RESURECCION DE LOS POBRES,MIRP,2004
1.0,NACIONAL,PARTIDO CONCENTRACION DE FUERZAS POPULARES,CFP,2009
3.0,NACIONAL,PARTIDO UNION DEMOCRATA CRISTIANA,UDC,2009
4.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2009
5.0,NACIONAL,PARTIDO RENOVADOR INSTITUCIONAL ACCION NACIONAL,PRIAN,2009
6.0,NACIONAL,PARTIDO ROLDOSISTA ECUATORIANO,PRE,2009
7.0,NACIONAL,PARTIDO IZQUIERDA DEMOCRATICA,ID,2009
8.0,NACIONAL,PARTIDO MOVIMIENTO POPULAR DEMOCRATICO,MPD,2009
9.0,NACIONAL,PARTIDO SOCIALISTA - FRENTE AMPLIO,PS-FA,2009
24.0,NACIONAL,"PARTIDO MOVIMIENTO DE ACUERDO NACIONAL, MANA",MANA,2009
48.0,NACIONAL,PARTIDO SOCIEDAD PATRIOTICA 21 DE ENERO,PSP,2009
73.0,NACIONAL,PARTIDO LIBERTAD,PL,2009
99.0,NACIONAL,PARTIDO LIBERAL RADICAL ECUATORIANO,PLRE,2009
107.0,NACIONAL,"PARTIDO UNA NUEVA OPCION, UNO",UNO,2009
10.0,NACIONAL,MOVIMIENTO UNIDAD PLURINACIONAL PACHAKUTIK - NUEVO PAIS,MUPP-NP,2009
11.0,NACIONAL,MOVIMIENTO COMPROMISO CIVICO CRISTIANO CON LA COMUNIDAD. C4,C4,2009
12.0,NACIONAL,MOVIMIENTO MUNICIPALISTA POR LA INTEGRIDAD NACIONAL,MMIN,2009
13.0,NACIONAL,MOVIMIENTO CONCILIACION NACIONAL,MCN,2009
15.0,NACIONAL,MOVIMIENTO HONRADEZ NACIONAL,MHN,2009
16.0,NACIONAL,MOVIMIENTO YO SOY ECUATORIANO,YSE,2009
17.0,NACIONAL,"MOVIMIENTO RED, ETICA Y DEMOCRACIA",RED,2009
18.0,NACIONAL,"MOVIMIENTO ALIANZA POLITICA INDEPENDIENTE ECUATORIANA, APIE",MAPIE,2009
47.0,NACIONAL,"MOVIMIENTO INDEPENDIENTE NACIONAL, COPIG",MCOPIG,2009
54.0,NACIONAL,MOVIMIENTO PODER CIUDADANO,MPC,2009
55.0,NACIONAL,"MOVIMIENTO FUERZA PLURALISTA, MFP",MFP,2009
56.0,NACIONAL,MOVIMIENTO PATRIA ALTIVA I SOBERANA,MPAIS,2009
57.0,NACIONAL,MOVIMIENTO NACIONAL DESPERTAR CIVICO,MNDC,2009
59.0,NACIONAL,MOVIMIENTO BLANCO ECUATORIANO POR LA REIVINDICACION DE LOS POBRES,MBERP,2009
74.0,NACIONAL,MOVIMIENTO BOLIVARIANO ALFARISTA,MBA,2009
75.0,NACIONAL,MOVIMIENTO TIERRA FERTIL,MTF,2009
76.0,NACIONAL,MOVIMIENTO INDEPENDIENTE JUSTO Y SOLIDARIO,MIJS,2009
78.0,NACIONAL,MOVIMIENTO INDEPENDIENTE LAICOS COMPROMETIDOS,MILC,2009
80.0,NACIONAL,MOVIMIENTO CAMBIO SIGLO XXI,MCSXXI,2009
83.0,NACIONAL,MOVIMIENTO MANDATO CIUDADANO,MMC,2009
85.0,NACIONAL,MOVIMIENTO POLO DEMOCRATICO,PD,2009
86.0,NACIONAL,MOVIMIENTO CONCERTACION NACIONAL DEMOCRATICA,MCND,2009
88.0,NACIONAL,"MOVIMIENTO AGROECOLOGICO ECUATORIANO, MAE",MAE,2009
89.0,NACIONAL,MOVIMIENTO NACIONAL POR LA CONCERTACION SOCIAL,MNCS,2009
113.0,NACIONAL,MOVIMIENTO FUERZA PAIS,M.F.P.,2009
114.0,NACIONAL,MOVIMIENTO VERDE ECOLOGICO,MVE,2009
115.0,NACIONAL,MOVIMIENTO DEMOCRATAS ECUATORIANO,MDE,2009
116.0,NACIONAL,"MOVIMIENTO ALIANZA TERCERA REPUBLICA, ALBA",ALBA,2009
117.0,NACIONAL,MOVIMIENTO CAMBIO,MC,2009
119.0,NACIONAL,ALIANZA IZQUIERDA UNIDA,RED/MIPD,2009
95.0,NACIONAL,MOVIMIENTO DE INTEGRACION Y TRANSFORMACION SOCIAL,MITS,2009
96.0,NACIONAL,MOVIMIENTO FUERZA ECUATORIANA,MFE,2009
100.0,NACIONAL,MOVIMIENTO TRIUNFO MIL,MTM,2009
108.0,NACIONAL,MOVIMIENTO CLARO UN MOVIMIENTO TRANSPARENTE,MCUMT,2009
109.0,NACIONAL,MOVIMIENTO FORO PATRIOTICO,MFP,2009
110.0,NACIONAL,MOVIMIENTO DEMOCRACIA SI,MDS,2009
111.0,NACIONAL,MOVIMIENTO DIGNIDAD - SEGURIDAD - PROGRESO,MDSP,2009
112.0,NACIONAL,MOVIMIENTO UNION NACIONAL DE INMIGRANTES ECUATORIANOS,UNIRE,2009
1.0,NACIONAL,PARTIDO ROLDOSISTA ECUATORIANO,PRE,2014
2.0,NACIONAL,PARTIDO MOVIMIENTO POPULAR DEMOCRATICO,MPD,2014
3.0,NACIONAL,MOVIMIENTO ALIANZA PAIS,MPAIS,2014
4.0,NACIONAL,"PARTIDO SOCIEDAD PATRIOTICA ""21 DE ENERO""",PSP,2014
5.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2014
6.0,NACIONAL,PARTIDO AVANZA,AVANZA,2014
8.0,NACIONAL,MOVIMIENTO CREO,CREO,2014
9.0,NACIONAL,PARTIDO RENOVADOR INSTITUCIONAL ACCION NACIONAL,PRIAN,2014
10.0,NACIONAL,PARTIDO SOCIALISTA FRENTE AMPLIO,PS-FA,2014
11.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2014
12.0,NACIONAL,MOVIMIENTO RUPTURA,RUPTURA,2014
13.0,NACIONAL,MOVIMIENTO SUMA,SUMA,2014
1.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2019
3.0,NACIONAL,PARTIDO SOCIEDAD PATRIOTICA 21 DE ENERO,PSP,2019
8.0,NACIONAL,PARTIDO SOCIALISTA ECUATORIANO,PSE,2019
12.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2019
13.0,NACIONAL,"MOVIMIENTO ALIANZA PAIS, PATRIA  ALTIVA I SOBERANA",MPAIS,2019
18.0,NACIONAL,MOVIMIENTO CONCERTACION,MC,2019
22.0,NACIONAL,"MOVIMIENTO CREO, CREANDO OPORTUNIDADES",CREO,2019
25.0,NACIONAL,PARTIDO POLITICO AVANZA,PPA,2019
37.0,NACIONAL,"MOVIMIENTO SOCIEDAD UNIDA MAS ACCION, SUMA",SUMA,2019
51.0,NACIONAL,UNION ECUATORIANA,UE,2019
142.0,NACIONAL,MOVIMIENTO NACIONAL PODEMOS,MNP,2019
143.0,NACIONAL,UNIDAD POPULAR,UP,2019
145.0,NACIONAL,CENTRO DEMOCRATICO,CD,2019
146.0,NACIONAL,FUERZA.EC,FE,2019
148.0,NACIONAL,MOVIMIENTO F. COMPROMISO SOCIAL,MFCS,2019
152.0,NACIONAL,IZQUIERDA DEMOCRATICA,ID,2019
158.0,NACIONAL,PARTIDO ADELANTE ECUATORIANO ADELANTE,PAEA,2019
170.0,NACIONAL,MOVIMIENTO JUSTICIA SOCIAL,MJS,2019
198.0,NACIONAL,MOVIMIENTO DEMOCRACIA SI,MDSI,2019
219.0,NACIONAL,MOVIMIENTO ECUATORIANO UNIDO,MEU,2019
235.0,NACIONAL,"MOVIMIENTO LIBERTAD ES PUEBLO, LEP",LEP,2019
7.0,NACIONAL,MOVIMIENTO DE UNIDAD PLURINACIONAL PACHAKUTIK,MUPP,2023
18.0,NACIONAL,MOVIMIENTO CONSTRUYE,CONSTRUYE,2023
32.0,NACIONAL,PARTIDO SOCIAL CRISTIANO,PSC,2023
34.0,NACIONAL,PARTIDO SOCIEDAD PATRIOTICA  21 DE ENERO,PSP,2023
39.0,NACIONAL,PARTIDO SOCIALISTA ECUATORIANO,PSE,2023
42.0,NACIONAL,"PARTIDO SOCIEDAD UNIDA MAS ACCION, SUMA",SUMA,2023
99.0,NACIONAL,"MOVIMIENTO CREO, CREANDO OPORTUNIDADES",CREO,2023
101.0,NACIONAL,PARTIDO AVANZA,AVANZA,2023
117.0,NACIONAL,PARTIDO IZQUIERDA DEMOCRATICA,ID,2023
124.0,NACIONAL,MOVIMIENTO CENTRO DEMOCRATICO,CD,2023
157.0,NACIONAL,MOVIMIENTO DEMOCRACIA SI,DSI,2023
186.0,NACIONAL,"MOVIMIENTO VERDE, ETICO, REVOLUCIONARIO, DEMOCRATICO, (MOVER)",MOVER,2023
207.0,NACIONAL,MOVIMIENTO POLITICO REVOLUCION CIUDADANA,RC,2023
208.0,NACIONAL,"MOVIMIENTO AMIGO, ACCION MOVILIZADORA INDEPENDIENTE GENERANDO OPORTUNIDADES",AMIGO,2023
222.0,NACIONAL,MOVIMIENTO PUEBLO IGUALDAD DEMOCRACIA PID,PID,2023
226.0,NACIONAL,"MOVIMIENTO RENOVACION TOTAL, RETO",RETO,2023
231.0,NACIONAL,PARTIDO UNIDAD POPULAR,UP,2023
